id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4628105962198276,KbNac9dS4,3858916581,短腿天使小nico,人间暮春，雨落情长[菊花]——————谷雨游南京牛首山,,,,,0,1,1,2021-04-20 17:11,Android,"['http://ww1.sinaimg.cn/large/e60264e5ly1gpqborp0caj21400u07eq.jpg', 'http://ww3.sinaimg.cn/large/e60264e5ly1gpqbotluo0j21400u0wkt.jpg', 'http://ww2.sinaimg.cn/large/e60264e5ly1gpqbox2z5yj21400u0qcu.jpg']",,
4628094235181664,KbMRhlJZe,5604374860,曲終婲顏破,前年的这个时候，我大概在牛首山赶往青奥的路上,,,,,0,1,0,2021-04-20 16:25,iPhone客户端,,,
4628094062692571,KbMR0bisz,5319335190,是这样的-fs,多么好的四月和五月！每天不想学习只想出去玩在毕业前的待定项目是牛首山和银杏湖乐园刚定下银杏湖的时候南京又迎来了雨季,,,,,0,0,0,2021-04-20 16:24,小米8 SE,['http://ww3.sinaimg.cn/large/005NZo4Sgy1gpqabor3ydj30u00u041t.jpg'],,
4627843910206143,KbGlx0RCT,7589527959,walker-lbl,牛首山地宫，赞,,南京,,,0,0,0,2021-04-19 23:50,nova8 我由我掌镜,"['http://ww4.sinaimg.cn/large/008hCSVhly1gpphmb1qdoj33k02o07wm.jpg', 'http://ww3.sinaimg.cn/large/008hCSVhly1gpphmewyzgj33k02o01l2.jpg', 'http://ww4.sinaimg.cn/large/008hCSVhly1gpphmidjzhj33k02o0hdw.jpg', 'http://ww3.sinaimg.cn/large/008hCSVhly1gpphmml4etj33k02o01l1.jpg', 'http://ww1.sinaimg.cn/large/008hCSVhly1gpphmp5pidj33k02o0b2a.jpg', 'http://ww3.sinaimg.cn/large/008hCSVhly1gpphmtg7fkj32o03k0qv9.jpg', 'http://ww1.sinaimg.cn/large/008hCSVhly1gpphmxuh2rj33k02o0qv8.jpg', 'http://ww3.sinaimg.cn/large/008hCSVhly1gpphn0ok90j32o03k01l0.jpg', 'http://ww2.sinaimg.cn/large/008hCSVhly1gpphn5bctlj33k02o01l3.jpg']",,
4627842920876207,KbGjW3FWn,2884751561,了凡不想问道想勇敢,9张图祝我们家小二朱脱单快乐！总统府欢乐谷牛首山栖霞山沃尔玛梦幻电影城为你👏！@是只快乐的小柴胡ya,,,是只快乐的小柴胡ya,,0,2,3,2021-04-19 23:46,OPPO Reno2,"['http://ww4.sinaimg.cn/large/abf1d0c9ly1gpphgxb1xsj22802yo4qz.jpg', 'http://ww2.sinaimg.cn/large/abf1d0c9ly1gpphh115vwj21z41hchdu.jpg', 'http://ww2.sinaimg.cn/large/abf1d0c9ly1gpphh75aigj21z42mt7wk.jpg', 'http://ww1.sinaimg.cn/large/abf1d0c9ly1gpphha4s0aj21z41hc7wi.jpg', 'http://ww2.sinaimg.cn/large/abf1d0c9ly1gpphhdjkbpj21z41hc7wi.jpg', 'http://ww4.sinaimg.cn/large/abf1d0c9ly1gpphhhc70wj21z41hcu0y.jpg', 'http://ww3.sinaimg.cn/large/abf1d0c9ly1gpphhl70b0j21z41hcqv6.jpg', 'http://ww3.sinaimg.cn/large/abf1d0c9ly1gpphhoc8pej21z41hchdu.jpg', 'http://ww1.sinaimg.cn/large/abf1d0c9ly1gpphhtaq39j21z42mtnpf.jpg']",,
4627842375352706,KbGj3mstY,6423803431,咚咚咚酱_,今日牛首山📷,,,,,0,1,3,2021-04-19 23:44,iPhone客户端,"['http://ww3.sinaimg.cn/large/0070JCILly1gpphgkbax0j32a5340b2b.jpg', 'http://ww4.sinaimg.cn/large/0070JCILly1gpphgij00uj32b73401ky.jpg']",,
4627840118556013,KbGfpzTOd,6039026471,liuliuliu呐,上周好忙呀，周二周三北京出差，周日师门牛首山团建，其他日子都在赶ArcGIS作业，超级多，今天终于交上去啦日常吃饭，景点，生活，这周也是忙碌的一周呀，要准备24号英语竞赛，不能浪费报名费。明天早上早起吃青团，最近迷上了，咸蛋黄肉松口味的青团,,,,,0,0,3,2021-04-19 23:35,荣耀10 AI变色更潮美,"['http://ww1.sinaimg.cn/large/006AH8ELly1gpph2wav8jj30pa1hcq9y.jpg', 'http://ww3.sinaimg.cn/large/006AH8ELly1gpph2parl9j31400u0djb.jpg', 'http://ww4.sinaimg.cn/large/006AH8ELly1gpph2qkgmaj31400u0n4l.jpg', 'http://ww3.sinaimg.cn/large/006AH8ELly1gpph2rvtl9j31400u0dqy.jpg', 'http://ww4.sinaimg.cn/large/006AH8ELly1gpph2t5yxnj30u0140thc.jpg', 'http://ww3.sinaimg.cn/large/006AH8ELly1gpph2umygzj31400u0499.jpg', 'http://ww1.sinaimg.cn/large/006AH8ELly1gpph2vp60qj31400u0tej.jpg', 'http://ww3.sinaimg.cn/large/006AH8ELly1gpph2o1v1bj31400u00zk.jpg', 'http://ww4.sinaimg.cn/large/006AH8ELly1gpph2wr23ej30k00qn403.jpg']",,
4627834897174354,KbG6Zu6no,5530474349,一轱辘废话,牛首山值得👍真的很不错,,,,,0,2,5,2021-04-19 23:14,iPhone客户端,"['http://ww4.sinaimg.cn/large/0062hj1bly1gppgkc9uxuj324w2ujx6w.jpg', 'http://ww3.sinaimg.cn/large/0062hj1bly1gppgkdo7dij33402c0b2a.jpg', 'http://ww3.sinaimg.cn/large/0062hj1bly1gppgkg1384j32c0340u0x.jpg', 'http://ww2.sinaimg.cn/large/0062hj1bly1gppgkh7mbqj33402c0x6p.jpg', 'http://ww3.sinaimg.cn/large/0062hj1bly1gppgkknr5uj32c0340u0z.jpg']",,
4627830299695718,KbFZzEGiy,7502527697,66的农夫山泉,第一天牛首山——工业园区——36元白眼套餐,,南京,,,0,1,2,2021-04-19 22:56,iPhone客户端,"['http://ww2.sinaimg.cn/large/008bJQbfly1gppg29rlz7j31400u0qfr.jpg', 'http://ww3.sinaimg.cn/large/008bJQbfly1gppg28wxj3j31400u0wse.jpg', 'http://ww1.sinaimg.cn/large/008bJQbfly1gppg2ayc4ej30u0140dto.jpg', 'http://ww2.sinaimg.cn/large/008bJQbfly1gppg2bzjh3j31400u0tqe.jpg', 'http://ww1.sinaimg.cn/large/008bJQbfly1gppg2chx94j30u0140tk4.jpg', 'http://ww2.sinaimg.cn/large/008bJQbfly1gppg2cvbtqj30su0su480.jpg', 'http://ww2.sinaimg.cn/large/008bJQbfly1gppg2dxgogj31400u0n9i.jpg', 'http://ww3.sinaimg.cn/large/008bJQbfly1gppg2eib2aj31400u07ib.jpg', 'http://ww4.sinaimg.cn/large/008bJQbfly1gppg2f0y49j31400u0nc3.jpg']",,
4627829100125105,KbFXE0wxP,7417739375,温尧不在,再分享一组牛首山照片,,马鞍山·河海大学文天学院,,,1,12,15,2021-04-19 22:51,Android,"['http://ww3.sinaimg.cn/large/008604RFly1gppfn73gb8j32c03401l3.jpg', 'http://ww1.sinaimg.cn/large/008604RFly1gppfo5p98wj32c0340x6u.jpg', 'http://ww3.sinaimg.cn/large/008604RFly1gppfonvduvj32c0340nph.jpg', 'http://ww1.sinaimg.cn/large/008604RFly1gppfp7gvs0j32c03401l2.jpg', 'http://ww4.sinaimg.cn/large/008604RFly1gppfpwses9j32c0340npi.jpg', 'http://ww4.sinaimg.cn/large/008604RFly1gppfqqqx56j32c03407wn.jpg', 'http://ww4.sinaimg.cn/large/008604RFly1gppfr6lp6fj32c0340u12.jpg', 'http://ww3.sinaimg.cn/large/008604RFly1gppfrfmkegj319928jqv6.jpg', 'http://ww4.sinaimg.cn/large/008604RFly1gppfs1bestj32c0340hdz.jpg']",,
4627827120937006,KbFUs3VL0,7200389543,栀意201706,由于去牛首山没拜佛，这次拍照拉垮对8起，下次一定拜🙏ps：在我能买得起寺院的香火前提下🙈,,,,,0,0,1,2021-04-19 22:43,一加 9 Pro｜哈苏影像,"['http://ww3.sinaimg.cn/large/007Ri6fdly1gppfojfqt5j34uc36wx6p.jpg', 'http://ww3.sinaimg.cn/large/007Ri6fdly1gppfomr6xij326c35shdz.jpg', 'http://ww3.sinaimg.cn/large/007Ri6fdly1gppfoohfooj34uc36wu0z.jpg', 'http://ww2.sinaimg.cn/large/007Ri6fdly1gppfovpb1bj34uc2q2x6z.jpg', 'http://ww1.sinaimg.cn/large/007Ri6fdly1gppfozxl76j34uc36w4qt.jpg', 'http://ww4.sinaimg.cn/large/007Ri6fdly1gppfp2om25j336w4uckjn.jpg', 'http://ww4.sinaimg.cn/large/007Ri6fdly1gppfp5rpn8j335s2dcb2d.jpg', 'http://ww4.sinaimg.cn/large/007Ri6fdly1gppfp9k73xj334t48w7wn.jpg', 'http://ww4.sinaimg.cn/large/007Ri6fdly1gppfpb8khzj31350q44qq.jpg']",,
4627824433174447,KbFQ7djOL,1322071543,庞尼西,驴友古建筑#带着微博去旅行##庞尼西的旅途故事##遇见美好#已经是今年第三次来峨眉山，奔着希尔顿的温泉，但还是有一个下午的时间闲逛。峨眉山市区的大佛禅院虽已落成十余年，但想来是新修，便一直未曾前往，这次正好补上。·大佛禅院原名大佛寺，为明代无穷国师开创，历时15年建成，极盛时拥有多重大殿与140余间禅房。因寺内大悲殿供奉了一尊高12米的千手千眼观世音菩萨铜像，明万历皇帝的母亲慈圣皇太后特意赐寺名“大佛寺”。·可惜上世纪50年代“大炼钢铁”时，这尊千手观音被毁炼钢，寺院也从此消失。直到1998年，大佛禅院才动工恢复重新，选址就在原大佛寺的佛塔处。之后历时10年，于2008年正式开光落成，对外开放，兼有佛学院之用。·所以，大佛禅院最直观的感受就是大，号称亚洲最大的十方禅林，也确实气势磅礴，前后十一进院落，也是超过峨眉山中的所有庙堂。凭心而论，大佛禅院也的确算是新修庙宇中的用心之作，可以对比无锡灵山、南京牛首山、高雄佛光山等，皆是高大巍峨的庙堂与金碧辉煌的造像，就连当年的千手观音，也以乌木之身复建，甚是高大。·只是院落前后顺序颇有些奇怪，诸如山门紧接着密宗的孔雀明王殿，弥勒殿之后竟然又是文殊殿，而药师殿与地藏殿却居于两侧，文殊殿和普贤殿之间又隔着一个观音殿，完全不像寺庙传统的排列。·去时，虽阴雨绵绵，但朝拜客也不少，多是外地虔诚的拜佛团，口中念念有词，循着佛像围绕祈福，导游则在一边兑着心灵鸡汤，上着价值。虽无关孰是孰非，但信仰这种事情，还是各自尊重。·最后，如果不准备进山，只是到峨眉山下泡温泉度假的话，大佛禅院还是值得一逛，慢慢看下来也要半天时间，虽然并非当年的历史遗迹，但是作为新修寺庙，也代表了当代的较高水准，且规模宏大，寺庙园林皆有之，却是一方禅林之境，值得细细品味。@新浪旅游@微博旅游@浪迹四川@峨眉山景区,,,"新浪旅游,微博旅游,浪迹四川,峨眉山景区","带着微博去旅行,庞尼西的旅途故事,遇见美好",4,14,8,2021-04-19 22:33,驴友超话,"['http://ww3.sinaimg.cn/large/4ecd35f7gy1gppfcsd0twj24852tfkjt.jpg', 'http://ww2.sinaimg.cn/large/4ecd35f7gy1gppfcvcqfsj24852tf7wp.jpg', 'http://ww1.sinaimg.cn/large/4ecd35f7gy1gppfcz2iwrj24852tfqvd.jpg', 'http://ww1.sinaimg.cn/large/4ecd35f7gy1gppfd2ya7cj24852teqvd.jpg', 'http://ww4.sinaimg.cn/large/4ecd35f7gy1gppfd9cgc8j24852tfe8a.jpg', 'http://ww4.sinaimg.cn/large/4ecd35f7gy1gppfdc4ft8j24852tfx6v.jpg', 'http://ww2.sinaimg.cn/large/4ecd35f7gy1gppfdfd1p2j24852tf4qx.jpg', 'http://ww1.sinaimg.cn/large/4ecd35f7gy1gppfdixvwcj245s2ruu12.jpg', 'http://ww1.sinaimg.cn/large/4ecd35f7gy1gppfdliphtj21l22dix6q.jpg']",,
4627809056066013,KbFrjps2V,1221494721,sunnywp1003,美女游南京牛首山探秘佛祖奢华佛顶宫分享自@汽车之家O美女游南京牛首山探秘佛祖奢华佛顶宫,,,汽车之家,,0,0,0,2021-04-19 21:32,iPhone客户端,['http://ww4.sinaimg.cn/large/48ce87c1ly1gppdn1vof8j20m80euq5o.jpg'],,
4627808792346773,KbFqT9Qvb,5516579533,Somnus雲儿,#南京##南京博物院##牛首山#喜欢的四月是温温柔柔洋洋洒洒,,南京·南京博物院,,"南京,南京博物院,牛首山",0,0,2,2021-04-19 21:30,iPhone客户端,"['http://ww3.sinaimg.cn/large/0061l0lfly1gppdkbj716j31mb1mbqv5.jpg', 'http://ww3.sinaimg.cn/large/0061l0lfly1gppdjwd1bpj31mb1mb4qq.jpg', 'http://ww3.sinaimg.cn/large/0061l0lfly1gppdks8kwdj31fu25r1ky.jpg', 'http://ww1.sinaimg.cn/large/0061l0lfly1gppdkmkthej32801o0npe.jpg', 'http://ww4.sinaimg.cn/large/0061l0lfly1gppdk72tltj31mb1mb1kz.jpg', 'http://ww2.sinaimg.cn/large/0061l0lfly1gppdk08ew9j31mb1mbx6p.jpg', 'http://ww2.sinaimg.cn/large/0061l0lfly1gppdkwogpfj31mb25qb2a.jpg', 'http://ww3.sinaimg.cn/large/0061l0lfly1gppdkfnh4mj33402c0npd.jpg', 'http://ww1.sinaimg.cn/large/0061l0lfly1gppdjqxcyxj31mb25qu0y.jpg']",,
4627803125060081,KbFhKlemd,5694062267,莫什么婷,南京牛首山佛顶宫好棒,,南京·南京新街口,,,1,12,105,2021-04-19 21:08,Android,"['http://ww1.sinaimg.cn/large/006dlHHZgy1gppckbvf1cj31y42xknpe.jpg', 'http://ww1.sinaimg.cn/large/006dlHHZgy1gppcksz8vzj32c0340qv5.jpg', 'http://ww1.sinaimg.cn/large/006dlHHZgy1gppck3wjljj32c0340u0y.jpg', 'http://ww3.sinaimg.cn/large/006dlHHZgy1gppckdvo62j32c03404qq.jpg', 'http://ww3.sinaimg.cn/large/006dlHHZgy1gppck9wajhj32c0340qvb.jpg', 'http://ww3.sinaimg.cn/large/006dlHHZgy1gppck6ora5j32c0340hdz.jpg', 'http://ww1.sinaimg.cn/large/006dlHHZgy1gppckkz9bwj30u0140n1k.jpg', 'http://ww3.sinaimg.cn/large/006dlHHZgy1gppck1qxovj32c0340e83.jpg', 'http://ww3.sinaimg.cn/large/006dlHHZgy1gppcnxxddej32c0340kjn.jpg']",,
4627801518380216,KbFf9za4M,2882722564,熙DEPART,今天确实又悟了一些事（以下省略一万字内心独白）至于原因，大概也许可能，是因为去了牛首山吧,,,,,0,2,2,2021-04-19 21:02,iPhone 12,['http://ww1.sinaimg.cn/large/abd2db04ly1gppcqgnt44j20jr0jrdhw.jpg'],,
4627790365982792,KbEXap6oE,3468948510,巴拉巴拉巨魔仙,在南京怎么没逛牛首山呢,,,,,0,0,0,2021-04-19 20:17,HUAWEI P30 Pro,,,
4627785123102904,KbEOId1cQ,5657722583,菠萝节,牛首山很赞p图就很累了p了几张我放弃了,,,,,0,4,3,2021-04-19 19:56,HUAWEI Mate 20,"['http://ww3.sinaimg.cn/large/006aTe63ly1gppauyrn1vj32ao328kjn.jpg', 'http://ww2.sinaimg.cn/large/006aTe63ly1gppav5qjagj32ao328x6t.jpg', 'http://ww4.sinaimg.cn/large/006aTe63ly1gppav9422nj32ao328kjn.jpg', 'http://ww1.sinaimg.cn/large/006aTe63ly1gppavdnstnj32681mox6r.jpg', 'http://ww2.sinaimg.cn/large/006aTe63ly1gppavhhgomj32ao328hdv.jpg', 'http://ww4.sinaimg.cn/large/006aTe63ly1gppavpqn1oj33282ao7wi.jpg', 'http://ww4.sinaimg.cn/large/006aTe63ly1gppavml739j32o03k0npf.jpg', 'http://ww2.sinaimg.cn/large/006aTe63ly1gppavvq7iuj32ao3281l3.jpg', 'http://ww2.sinaimg.cn/large/006aTe63ly1gppaw02fz6j32ao328npf.jpg']",,
4627780443048288,KbEHacMZW,6610583016,甜婕婕,牛首山☑️🎫🚏🚌,,南京·佛顶寺,,,0,11,1,2021-04-19 19:38,iPhone客户端,"['http://ww1.sinaimg.cn/large/007dnkCIly1gppab4ivh5j30u0140dqj.jpg', 'http://ww2.sinaimg.cn/large/007dnkCIly1gppab4ui4dj30u00u0dnr.jpg', 'http://ww1.sinaimg.cn/large/007dnkCIly1gppab40zh1j30u0140wuu.jpg', 'http://ww3.sinaimg.cn/large/007dnkCIly1gppab57zqlj30u00u0am3.jpg', 'http://ww4.sinaimg.cn/large/007dnkCIly1gppab5wgy4j30qj0qj7e0.jpg', 'http://ww4.sinaimg.cn/large/007dnkCIly1gppab694c7j30u00u07ft.jpg']",,
4627779327365661,KbEFmuU8Z,5239801500,dongbugua2014,牛首山太美啦！,,南京·牛首山文化旅游区,,,0,0,0,2021-04-19 19:33,HUAWEI P30,"['http://ww4.sinaimg.cn/large/005IBFJqly1gppa7j6agij32tc240hdu.jpg', 'http://ww3.sinaimg.cn/large/005IBFJqly1gppa7kg3g5j32tc240x6p.jpg', 'http://ww1.sinaimg.cn/large/005IBFJqly1gppa7lyw5wj32402tc4qs.jpg', 'http://ww1.sinaimg.cn/large/005IBFJqly1gppa7np87qj32402tcqv7.jpg', 'http://ww2.sinaimg.cn/large/005IBFJqly1gppa7pagd6j33k02o01l0.jpg', 'http://ww2.sinaimg.cn/large/005IBFJqly1gppa7rqsymj33k02o0qv8.jpg', 'http://ww2.sinaimg.cn/large/005IBFJqly1gppa7t4z93j32tc240x6q.jpg', 'http://ww2.sinaimg.cn/large/005IBFJqly1gppa7uakvoj32402tc4qq.jpg', 'http://ww2.sinaimg.cn/large/005IBFJqly1gppa7voxv3j32tc2401l0.jpg']",,
4627776827294550,KbEBkuBE2,5342250110,牛首山文化旅游区官博,仲春时节，万物葱茏。#福在牛首#牛首山在春光的映照下，闪烁着蓬勃的生机。浅遇深藏，美学散步，感受着牛首山的小美好。#美学禅境自在牛首#,,,,"福在牛首,美学禅境自在牛首",0,1,2,2021-04-19 19:23,iPhone客户端,['http://ww1.sinaimg.cn/large/005Pxximly1gpp9xp6erzj30yi1rwb29.jpg'],,
4627775187324977,KbEyGuJyN,5706391187,扣肉张的梅菜莫,记录爷爷奶奶在南京的一天~春游牛首山-南京大牌档-夜游夫子庙-老门东品茶感谢摄影师小张,,,,,0,0,7,2021-04-19 19:17,小米8周年旗舰手机,"['http://ww1.sinaimg.cn/large/006ebr1xly1gpp9pt9xfqj32bc334qv6.jpg', 'http://ww4.sinaimg.cn/large/006ebr1xly1gpp9q00j0pj33342bc1l0.jpg', 'http://ww1.sinaimg.cn/large/006ebr1xly1gpp9q7lwn4j32iq1w2npf.jpg', 'http://ww3.sinaimg.cn/large/006ebr1xly1gpp9qaf6e7j32io1yfkjm.jpg', 'http://ww3.sinaimg.cn/large/006ebr1xly1gpp9qgdbdwj32bc334x6r.jpg', 'http://ww2.sinaimg.cn/large/006ebr1xly1gpp9qmlm5lj32bc334kjn.jpg', 'http://ww2.sinaimg.cn/large/006ebr1xly1gpp9qs7pizj32bc3341kz.jpg', 'http://ww4.sinaimg.cn/large/006ebr1xly1gpp9qwaaxzj33342bckjm.jpg', 'http://ww1.sinaimg.cn/large/006ebr1xly1gpp9r0ug2wj32bc334e82.jpg']",,
4627758036027759,KbE71pi5V,6425953915,欣蓝欣蓝,牛首山整个佛顶宫分为地上三层，地下六层，将佛教文化和当代建筑艺术结合的淋漓尽致，无论你对于宗教是否信仰，来这里都会被这氛围吸引。,,,,,0,0,1,2021-04-19 18:09,iPhone 12,"['http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7qr6p0vj333y26mnpg.jpg', 'http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7q176duj31jk2234qp.jpg', 'http://ww1.sinaimg.cn/large/0070SE9Zly1gpp7qxhkfnj333f26tkjp.jpg', 'http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7r88l33j32c02w0u0z.jpg', 'http://ww3.sinaimg.cn/large/0070SE9Zly1gpp7q31cmzj32ta1y44qr.jpg', 'http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7px88dcj32c0309b2c.jpg', 'http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7plbr59j32402o9hdv.jpg', 'http://ww4.sinaimg.cn/large/0070SE9Zly1gpp7pr1013j32c0340hdw.jpg', 'http://ww2.sinaimg.cn/large/0070SE9Zly1gpp7r2q5tyj32ta1yhkjn.jpg']",,
4629098812411565,KccZza7md,5625617286,是我啊阿唐,就很耐斯，打卡牛首山L是我啊阿唐的微博视频,,南京·牛首山风景区-佛顶宫,,,0,0,1,2021-04-23 10:57,iPhone客户端,,"http://f.video.weibocdn.com/Nxf9Io6Klx07M6GQ8DOw0104120038IK0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1620981674&ssig=kha88i7i28&KID=unistore,video",
4629074850874211,KccmV3Fqb,5874686645,你好啊阿尤,"给大家推荐一个来南京旅游的好去处——牛首山。牛首山，风景宜人，每岁届春金陵百姓倾城出游，故有""春牛首""之称。清乾隆年间""牛首烟岚""列入金陵四十八景中。牛首山，位于南京市江宁区，由牛首山、祖堂山、将军山、东天幕岭、西天幕岭、隐龙山等诸多大小山组成。是中国佛教名山，文化底蕴深厚，是佛教牛头禅宗的开教处和发祥地。山周围有感应泉、虎跑泉、白龟池、兜率岩、文殊洞、辟支洞、含虚阁、地涌泉、饮马池等自然景观，及宏觉寺、弘觉寺塔、郑和墓和抗金故垒等人文景观。",,,,,0,0,0,2021-04-23 09:21,微博 weibo.com,"['http://ww1.sinaimg.cn/large/006pzAmpgy1gptezj9f2dj30m80dhtab.jpg', 'http://ww1.sinaimg.cn/large/006pzAmpgy1gpteznyqalj30jg0cymzf.jpg', 'http://ww1.sinaimg.cn/large/006pzAmpgy1gptezrr64jj30rj0kbgp1.jpg', 'http://ww2.sinaimg.cn/large/006pzAmpgy1gptezvnslcj30xc0p04i5.jpg', 'http://ww2.sinaimg.cn/large/006pzAmpgy1gptezynig2j30ia0c6abb.jpg', 'http://ww3.sinaimg.cn/large/006pzAmpgy1gptf0bic4lj30xc0m878z.jpg']",,
4629071311667851,Kcchd6ZSP,1027518230,爱吐槽的木头sama,#南京牛首山佛顶宫##牛首山#华丽……L爱吐槽的木头sama的微博视频,,,,"南京牛首山佛顶宫,牛首山",0,0,1,2021-04-23 09:07,世家联姻记Android,,"http://f.video.weibocdn.com/kNIP3MWHlx07M6zl2VgQ01041200qhGM0E010.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1620981674&ssig=l6mQke5%2BiY&KID=unistore,video",
4629064487274536,Kcc6cuwre,1271483407,莲羊,#四海为家#这半月的踏青路线分享给大家：.安徽池州地藏王菩萨道场九华山➡️.池州平天湖放风筝🪁➡️.江苏南京·牛首山佛顶宫参拜佛顶骨舍利➡️.南京大报恩寺瞻仰七宝阿育王塔➡️浙江安吉竹海喝茶吃笋…在南京和@金陵金箔探讨了岩彩绘画用金箔➕金箔手机壳的开发～现在正在测试中～。与其闷在家抱着电脑查资料，何不出门行千里路叹祖国山河如此多娇～#高尾闲生#,,池州·九华山风景区,金陵金箔,"四海为家,高尾闲生",19,250,266,2021-04-23 08:40,,"['http://ww4.sinaimg.cn/large/4bc94c0fly1gptdijn7b2j20u0197ws9.jpg', 'http://ww2.sinaimg.cn/large/4bc94c0fly1gptdihiayvj20u0140wmq.jpg', 'http://ww1.sinaimg.cn/large/4bc94c0fly1gptdio023cj20u01rwamp.jpg', 'http://ww2.sinaimg.cn/large/4bc94c0fly1gptdipnn3lj20u01407md.jpg', 'http://ww4.sinaimg.cn/large/4bc94c0fly1gptdiqkwl5j20u01407ky.jpg', 'http://ww4.sinaimg.cn/large/4bc94c0fly1gptdirbt9oj20u0140gv4.jpg', 'http://ww2.sinaimg.cn/large/4bc94c0fly1gptditmiynj20u0140nau.jpg', 'http://ww1.sinaimg.cn/large/4bc94c0fly1gptdiswi1zj21400u0k7j.jpg', 'http://ww1.sinaimg.cn/large/4bc94c0fly1gptdis3873j21400u0qf2.jpg']",,
4628938355117871,Kc8OLltoj,3198307650,漫悠旅行,【牛首山，南京不容错过的禅文化打卡点】作为一个建筑迷，每看到新颖的建筑造型时，都会抑制不住内心的激动！来到牛首山佛顶宫时，瞬间被这里的景象征服了。佛顶宫矗立在牛首山西峰，此处曾经是个历史遗留矿坑，如今摇身一变成了禅文化宝地！佛顶宫内部由禅境大观和地宫组成。禅境大观最醒目的是穹顶的星光斑斓，下面则是一尊可以360度缓慢转动的卧佛。地宫分为舍利大殿和舍利藏宫两个空间，来了这里的人都会不约而同发出赞叹之声！📍详细地址：江苏省南京市江宁区宁丹大道18号🚗交通攻略：有公交可以抵达，或者自驾前往🕙开放时间：9:00——17:30💰门票价格：88元——98元（不同购买渠道有所差异）🌟亮点特色：1⃣️、主体建筑设计感非常强，像一个含着珍珠的蚌！宝塔就在边上，一起倒映在水里，美轮美奂！2⃣️、这里的一层是个欧式长廊，里面还有无数个精巧的拱门，拍照非常出片！3⃣️、地宫里面有卧佛等，里面的建筑也是金碧辉煌，星光闪闪，华彩照人！📷拍照打卡点：1⃣️、水边！记住了，花点时间等风平水静喔，倒影实在太好看了！2⃣️、长廊这里的长廊有着国外即视感，非常好看，一定不要错过！3⃣️、电梯处上山居然还有扶梯，这种体验也很独特了，不过要注意安全哦！📌小Tips：1⃣️、现场购买门票需要带身份证，如果忘带了，申领一个电子身份证也可以补救，不过最好带着，省去不必要的麻烦。2⃣️、牛首山很适合拍照，建议等天气晴朗的时候来，这样拍片更加好看，很不巧我去的时候阴天！#我和水韵江苏有个约惠##水韵江苏有你会更美##适合五一的旅行地#,,南京·牛首山风景区-佛顶宫,,"我和水韵江苏有个约惠,水韵江苏 有你会更美,适合五一的旅行地",193,205,1302,2021-04-23 00:19,,"['http://ww3.sinaimg.cn/large/bea24d42ly1gpsz78rzytj218z0u0h4e.jpg', 'http://ww1.sinaimg.cn/large/bea24d42ly1gpsz7ci0vtj21920u049z.jpg', 'http://ww1.sinaimg.cn/large/bea24d42ly1gpsz79gm4rj218z0u0tpm.jpg', 'http://ww3.sinaimg.cn/large/bea24d42ly1gpsz79rtq9j21900u0nd7.jpg', 'http://ww1.sinaimg.cn/large/bea24d42ly1gpsz7cwtgdj20u0192463.jpg', 'http://ww1.sinaimg.cn/large/bea24d42ly1gpsz7a4npwj218z0u0wyv.jpg', 'http://ww4.sinaimg.cn/large/bea24d42ly1gpsz7aln5rj218z0u0dz5.jpg', 'http://ww3.sinaimg.cn/large/bea24d42ly1gpsz7c4mknj21920u0153.jpg', 'http://ww2.sinaimg.cn/large/bea24d42ly1gpsz795kv4j218z0u0qo5.jpg']",,
