id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4616601175591206,K6XS5nswK,1559925445,清风明月morgen,#武汉归元寺将恢复开放#终于要恢复正常了啊。,,,,武汉归元寺将恢复开放,0,0,2,2021-03-19 23:15,iPhone客户端,,,
4616595176950465,K6XIpta8h,5665368636,N·Led,归元寺重新开了真好,,,,,0,0,1,2021-03-19 22:52,偷得半日闲iPhone 8,,,
4616586038612763,K6XtFA8zx,2607972104,湖北发布,#武汉归元寺明日恢复开放#【明起，恢复开放！】为配合疫情防控，暂停对外开放66天的归元寺回来了。归元禅寺积极落实各项疫情防控措施，完善相关开放准备工作后，将于2021年3月20日起恢复对外开放。为确保寺院安全有序开放，寺院将严格执行疫情防控的各项措施，现将有关开放事项作如下通告：一、开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。二、限流措施：疫情防控期间，每日限额3000人，当遇到寺内人员密度较大时，将根据情况采取控制入寺速度等措施。三、入寺方式：实行网络预约购票、以及现场购票入寺参观。门票预订须知：1、可预订明天、后天、大后天三日内门票。2、每人限购当日3张门票。3、未使用的门票可提前申请退票，款项24小时内原路退回。超过时限无法退款。四、入寺须知：1、香客游人须完成体温检测，扫武汉健康码、行程码，并接受查验。凡有发热(体温超过37.3°)、咳嗽、胸闷、呼吸困难、乏力等可疑症状者以及非绿码持有者禁止入寺。2、入寺游览时间请控制在一小时以内。3、进入寺院必须全程佩戴口罩，主动与他人保持1米以上间距，参观时不聚集、不扎堆，不开展聚集性活动。图片4、对不配合体温检测、随意摘除口罩等不符合疫情防控要求的行为，将予以制止、劝导，因拒不配合而发生过激行为的，将第一时间报告当地防控有关部门处置。5、参观过程中，如出现发热、咳嗽、呼吸困难等现象的香客，必须及时告知工作人员，并配合进行隔离处置。6、敬请各位香客游人勿自带香火来寺。倡导文明礼佛，不得随地吐痰，废弃口罩、手套等垃圾请投入指定垃圾桶。共同维护寺院的清净庄严，整洁有序。图片六、免票对象：援鄂医疗队员，包括国家、军队及各省医疗队所有队员，以及湖北省所有医护人员（凭医师证或护士证）免票。现役军人、残疾人、离休干部凭证免票。60岁以上老人凭身份证（或老年优待证）免票。持有本寺皈依证者免票。符合免票入寺要求的香客，需走免票通道，依工作人员指引完成相关信息登记。（湖北发布、归元寺官方微信公众号）,,,,武汉归元寺明日恢复开放,5,2,9,2021-03-19 22:15,微博 weibo.com,"['http://ww3.sinaimg.cn/large/002QuMGcgy1gopkohhzn8j60m80g90u402.jpg', 'http://ww4.sinaimg.cn/large/002QuMGcgy1gopkohcto5j60kp0et0tj02.jpg', 'http://ww3.sinaimg.cn/large/002QuMGcgy1gopkohany3j60m80et74v02.jpg', 'http://ww1.sinaimg.cn/large/002QuMGcgy1gopkohikhkj60u00gqjsg02.jpg', 'http://ww4.sinaimg.cn/large/002QuMGcgy1gopkohdxt6j60u00qdt9c02.jpg', 'http://ww1.sinaimg.cn/large/002QuMGcgy1gopkohf84vj60m80dojti02.jpg']",,
4616582581721312,K6Xo67dN6,2847791913,寅末三七,@白敬亭@白敬亭徐坦邢克垒找铁举归元寺都要恢复开放了，白敬亭还不笑一笑吗,,,"白敬亭,白敬亭徐坦邢克垒找铁举",,0,0,1,2021-03-19 22:02,iPhone客户端,,,
4616563112020883,K6WSH8tIT,5160833531,黄鹤楼书画社,#武汉归元寺明日恢复开放#积极落实各项疫情防控措施，完善相关开放准备工作后，将于2021年3月20日起恢复对外开放。为确保寺院安全有序开放，寺院将严格执行疫情防控的各项措施，现将有关开放事项作如下通告：一、开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。 二、限流措施：疫情防控期间，每日限额3000人，当遇到寺内人员密度较大时，将根据情况采取控制入寺速度等措施。 三、入寺方式：实行网络预约购票、以及现场购票入寺参观。@武汉归元禅寺@知音汉阳@寺庙网,,武汉·归元寺罗汉堂,"武汉归元禅寺,知音汉阳,寺庙网",武汉归元寺明日恢复开放,0,0,2,2021-03-19 20:44,小米10 Pro,"['http://ww2.sinaimg.cn/large/005Dgkyvly1gophyjdi4qj30m80g9gs0.jpg', 'http://ww1.sinaimg.cn/large/005Dgkyvly1gophyjl1jlj30m80etwhs.jpg', 'http://ww4.sinaimg.cn/large/005Dgkyvly1gophyjyma0j30u0163tfn.jpg', 'http://ww2.sinaimg.cn/large/005Dgkyvly1gophyk5olvj30go0nydip.jpg']",,
4616548549924667,K6WvcFDRh,5357952104,临渊忘羡1085,#如梦之梦肖战##如梦之梦武汉公益场##如梦之梦演员阵容#有生之年离得最近的一次了，要不要去归元寺拜拜，希望抢票的时候有如神助🙏🙏🙏,,武汉,,"如梦之梦肖战,如梦之梦武汉公益场,如梦之梦演员阵容",0,0,0,2021-03-19 19:46,iPhone客户端,,,
4616525791892636,K6VUv7Wmo,3433071194,今日霸霸叫什么,4.26琴台可以闭馆消毒吗？最好去归元寺请师傅来念个经，不然以后去了等回家还要跨火盆。,,,,,0,0,1,2021-03-19 18:16,iPhone,,,
4616523634966558,K6VR1kQ1M,1821489513,奥古心台,樱花跟归元寺一起开了,,,,,0,0,0,2021-03-19 18:07,微博国际版,,,
4616522947630182,K6VPUw0Xs,3769962510,香味是水果味的,归元寺拜佛后吃素，希望我的一千零一个愿望能实现那么一两个，两三个,,武汉·大花岭,,,0,0,1,2021-03-19 18:05,HUAWEI Mate 30 5G,['http://ww2.sinaimg.cn/large/e0b5100ely1gopddxnh8aj21hc1z4u0y.jpg'],,
4616522578531105,K6VPjzNkt,2524276584,武汉吃喝玩乐小队,#归元禅寺将于3月20日起恢复开放##武汉周日开启五连晴#归元寺终于开放！,,,,"归元禅寺将于3月20日起恢复开放,武汉周日开启五连晴",3,0,11,2021-03-19 18:03,微博 weibo.com,"['http://ww4.sinaimg.cn/large/96756768ly1gopdem7vvuj20j60srdik.jpg', 'http://ww2.sinaimg.cn/large/96756768ly1gopdem7vguj20j60srabx.jpg', 'http://ww1.sinaimg.cn/large/96756768ly1gopdema17zj20j60srdj2.jpg', 'http://ww4.sinaimg.cn/large/96756768ly1gopdemax7mj20j60srwh6.jpg', 'http://ww2.sinaimg.cn/large/96756768ly1gopdem8as3j20j60csgm1.jpg', 'http://ww1.sinaimg.cn/large/96756768ly1gopdem7xfdj20j60csq3b.jpg', 'http://ww3.sinaimg.cn/large/96756768ly1gopdemcudcj20j60sr778.jpg', 'http://ww1.sinaimg.cn/large/96756768ly1gopdemduluj20j60srtav.jpg', 'http://ww1.sinaimg.cn/large/96756768ly1gopdemekpdj20j60sr41b.jpg']",,
4616518766429170,K6VJaqYwi,2010604081,武汉漫游计划,#归元禅寺将于3月20日起恢复开放#“人间一世尽归元”📍武汉归元寺摄影：@老白屹#武汉归元寺#,,,老白屹,"归元禅寺将于3月20日起恢复开放,武汉归元寺",1,1,10,2021-03-19 17:48,微博 weibo.com,"['http://ww4.sinaimg.cn/large/77d76231gy1gopcxxgo27j20c8085dlr.jpg', 'http://ww4.sinaimg.cn/large/77d76231gy1gopcxzmnlxj20c8085gsb.jpg', 'http://ww4.sinaimg.cn/large/77d76231gy1gopcy35e4gj20c80850xl.jpg', 'http://ww3.sinaimg.cn/large/77d76231gy1gopcy6ebn1j20c808mjul.jpg', 'http://ww3.sinaimg.cn/large/77d76231gy1gopcyadumxj20c80hrh4l.jpg', 'http://ww4.sinaimg.cn/large/77d76231gy1gopcyazbyej20c808579x.jpg', 'http://ww2.sinaimg.cn/large/77d76231gy1gopcydtb5kj20c8085q9u.jpg', 'http://ww3.sinaimg.cn/large/77d76231gy1gopcyfnsf3j20c808545i.jpg', 'http://ww4.sinaimg.cn/large/77d76231gy1gopcyhzahsj20c808ftfe.jpg']",,
4616518367186711,K6VIwu9AH,2979572782,武汉地铁公安,【#武汉归元寺即将恢复开放#】【武汉归元禅寺明起恢复开放】@武汉归元禅寺将于2021年3月20日起恢复对外开放。一、开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。二、限流措施：疫情防控期间，每日限额3000人，当遇到寺内人员密度较大时，将根据情况采取控制入寺速度等措施。三、入寺方式：实行网络预约购票、以及现场购票入寺参观。门票预订须知：1、可预订明天、后天、大后天三日内门票。2、每人限购当日3张门票。3、未使用的门票可提前申请退票，款项24小时内原路退回。超过时限无法退款。,,,武汉归元禅寺,武汉归元寺即将恢复开放,0,0,0,2021-03-19 17:46,小米Note 3 拍人更美,['http://ww1.sinaimg.cn/large/b198ac2egy1gopcx7r1uxj20gf086t9h.jpg'],,
4616517717332114,K6VHtuLpU,6583423284,武汉学长,【#武汉归元寺将恢复开放#】据悉，武汉归元禅寺将于3月20日恢复对外开放。为确保寺院安全有序开放，寺院将严格执行疫情防控的各项措施。开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。入寺方式：实行网络预约购票、以及现场购票入寺参观。（图片源自网络）L武汉网视的微博视频,,,,武汉归元寺将恢复开放,8,11,27,2021-03-19 17:44,微博视频号,,"http://f.video.weibocdn.com/snsRSDU2lx07LdaMHL5u010412004aLm0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621045753&ssig=t06nk8J4Ae&KID=unistore,video",
4616517310219843,K6VGP0VbR,6033083490,旅游路途,【#武汉归元寺将恢复开放#】大家期待吗？据悉，武汉归元禅寺将于3月20日恢复对外开放。开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。入寺方式：实行网络预约购票、以及现场购票入寺参观。大家快冲冲冲！（图片源自网络）,,武汉,,武汉归元寺将恢复开放,0,0,2,2021-03-19 17:42,搜狗高速浏览器,"['http://ww1.sinaimg.cn/large/006AicCegy1gopcrsdg35j30j60e1wt5.jpg', 'http://ww1.sinaimg.cn/large/006AicCegy1gopcs1b8hhj30j60eddyg.jpg', 'http://ww1.sinaimg.cn/large/006AicCegy1gopcs6qsnuj30j60pltzr.jpg']",,
4616517285842781,K6VGMovYp,6072764820,武汉同城,【#武汉归元寺即将恢复开放#】【武汉归元禅寺明起恢复开放】@武汉归元禅寺将于2021年3月20日起恢复对外开放。一、开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。二、限流措施：疫情防控期间，每日限额3000人，当遇到寺内人员密度较大时，将根据情况采取控制入寺速度等措施。三、入寺方式：实行网络预约购票、以及现场购票入寺参观。门票预订须知：1、可预订明天、后天、大后天三日内门票。2、每人限购当日3张门票。3、未使用的门票可提前申请退票，款项24小时内原路退回。超过时限无法退款。,,武汉,武汉归元禅寺,武汉归元寺即将恢复开放,0,4,0,2021-03-19 17:42,微博 weibo.com,['http://ww1.sinaimg.cn/large/006CYHxGly1gopcsbh1hzj30gf086gnh.jpg'],,
4616513858569036,K6VBfzXcg,2334818094,武汉美食中心,#归元禅寺将于3月20日起恢复开放##武汉周日开启五连晴#归元寺终于开放！#武汉美食中心#,,,,"归元禅寺将于3月20日起恢复开放,武汉周日开启五连晴,武汉美食中心",1,0,8,2021-03-19 17:28,微博 weibo.com,"['http://ww2.sinaimg.cn/large/002y0EQmgy1gopcehve0fj60j60srgo902.jpg', 'http://ww4.sinaimg.cn/large/002y0EQmgy1gopcei6o0mj60j60sr40a02.jpg', 'http://ww3.sinaimg.cn/large/002y0EQmgy1gopceimlnxj60j60srad502.jpg', 'http://ww4.sinaimg.cn/large/002y0EQmgy1gopceiz4l5j60j60sr76w02.jpg', 'http://ww1.sinaimg.cn/large/002y0EQmgy1gopcej9q1nj60j60csq3d02.jpg', 'http://ww2.sinaimg.cn/large/002y0EQmgy1gopcejh915j60j60csglz02.jpg', 'http://ww1.sinaimg.cn/large/002y0EQmgy1gopcejvsqgj60j60srdip02.jpg', 'http://ww2.sinaimg.cn/large/002y0EQmgy1gopcek7gxjj60j60srdhy02.jpg', 'http://ww2.sinaimg.cn/large/002y0EQmgy1gopcekm1z6j60j60srtbf02.jpg']",,
4616512122390131,K6Vysa1Mv,2049368710,武汉身边事,#武汉归元寺即将恢复开放#【武汉归元禅寺明起恢复开放】@武汉归元禅寺积极落实各项疫情防控措施，完善相关开放准备工作后，将于2021年3月20日起恢复对外开放。一、开放时间：周一至周日8:00-17:00（预约时间，8:00—16：30）。二、限流措施：疫情防控期间，每日限额3000人，当遇到寺内人员密度较大时，将根据情况采取控制入寺速度等措施。三、入寺方式：实行网络预约购票、以及现场购票入寺参观。门票预订须知：1、可预订明天、后天、大后天三日内门票。2、每人限购当日3张门票。3、未使用的门票可提前申请退票，款项24小时内原路退回。超过时限无法退款。（预约方式：详见@武汉归元禅寺微博）,,,武汉归元禅寺,武汉归元寺即将恢复开放,1,0,7,2021-03-19 17:22,微博 weibo.com,['http://ww3.sinaimg.cn/large/7a26e286gy1gopbz9rrv4j20j60e1h0a.jpg'],,
4616506057425955,K6VoFv9Pt,1992571072,宇轩思密达,武汉归元寺将于2021年3月20日起恢复对外开放。开放时间周一至周日8:00-17:00，每日限额3000人。预约路径武汉归元禅寺官微。,,武汉·归元禅寺,,,0,0,2,2021-03-19 16:57,荣耀V20 4800万3D相机,['http://ww2.sinaimg.cn/large/76c438c0ly1gopbhp9b2vj20fw1ecn2y.jpg'],,
4616243346412593,K6OyWqUcV,1150723523,芋圆赏味期,请问归元寺现在对外开放了吗,,武汉·归元禅寺,,,0,4,1,2021-03-18 23:34,,,,
4616081051752307,K6Klb7lR1,5110898263,rg慢慢,今年我俩不上岸都对不起我大兄dei冒着大雨去归元寺给我俩上的这柱香,,仙桃,,,0,5,0,2021-03-18 12:49,Android,"['http://ww2.sinaimg.cn/large/005zSO6Xly1gonyor6b4nj33401g0x6q.jpg', 'http://ww1.sinaimg.cn/large/005zSO6Xly1gonyopgrpxj30u01s64bj.jpg']",,
4615880539376078,K6F7LDl94,1800738103,婷婷婷婷婷娃娃,#寻找消失已久的归元寺传奇美食#吃过，可惜不知道啥时候能再吃上,,,,寻找消失已久的归元寺传奇美食,0,0,0,2021-03-17 23:32,iPhone客户端,,,
4615806598515489,K6DcvzJgB,5410302783,辣姐在武汉,#寻找消失已久的归元寺传奇美食#你吃过冇？寻找消失已久的归元寺传奇美食，你吃过冇？,,武汉,,寻找消失已久的归元寺传奇美食,1,8,154,2021-03-17 18:38,三星 Galaxy Note9,,,
4615805738418435,K6Db7zk1d,1725931295,三脚猫有猫饼,#寻找消失已久的归元寺传奇美食#老板看起来还蛮有意思喂,,武汉,,寻找消失已久的归元寺传奇美食,0,0,0,2021-03-17 18:35,三星 Galaxy Note9,,,
4615787106538310,K6CH4rqUC,5410302783,辣姐在武汉,#寻找消失已久的归元寺传奇美食#这道名小吃，曾在武汉火了30多年，后来因为拆迁渐渐淡出了大众视野……这两年武汉街头再难寻石头饼#春日游赏集#@微博区域@微博区域热点L辣姐在武汉的微博视频,,武汉,"微博区域,微博区域热点","寻找消失已久的归元寺传奇美食,春日游赏集",33,133,211,2021-03-17 17:21,微博视频号,,"http://f.video.weibocdn.com/F41YRNN8lx07La6g61FS01041200Ddui0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1621045766&ssig=8vketNzmzy&KID=unistore,video",
4615639651583081,K6yRf6DPz,7355535763,兰华塔白,走向幸福之路 你知道佛教五百罗汉的历史吗？中国现存四大罗汉堂：北京碧器寺、苏州西园寺、武汉归元寺、新都宝光寺。其中历史最久、规模最大的泥塑罗汉堂当推宝光寺。宝光寺_罗汉塑像宝光寺的罗汉堂建於清代咸丰元年（1851年），内塑罗汉像500尊，佛、菩萨、祖师像77尊，共计577尊。这组罗汉是我国民间塑造艺术南北两种流派相结合的产物，造型夸张的北派，形态自然的南派，各显神通。宝光寺五百罗汉，是四川目前保存最为完整的一处群塑，是难得的艺术珍品，以奇巧多姿而扬名天下，每天都有许多中外游人和佛教徒到罗汉堂参观、朝拜、探寻佳趣，民间更有数罗汉的习俗。宝光寺_罗汉塑像那么，五百罗汉是怎么来的呢？《藉心经说真谛》中佛陀如是说：佛在世时没有文字记载，佛在世的时候，是没有文字记载经书。佛涅槃后不久，佛的一个大弟子、祂的学生啊，迦叶尊者为首，与众僧商量了以后，共五百人，带领了五百个人，在印度王舍城城外，毗婆罗山七叶窟，进行结会，就开了一个大会，那是第一次结集，他们的集会那个时候是第一次。五百罗汉之历，亦即来源此始。后来我们从各个庙宇上看到的五百罗汉，很多人不知道五百罗汉是怎么一回事，其实就是当时第一次集会的时候出现的。但是集会多少次呢？据我所得知，是集会了三次，整个五百人集会三次。这五百罗汉并不相同的，这一次是这么五百个人，下一次呢就又有其他的人换进来了，但也是五百人，第三次又再换。因此我在创作五百罗汉的时候，依据古谱加以修改创作，有大德就问到：这五百罗汉的名字怎样定呢？我说我都不知道怎样定，古谱不一定正确，因为聚集了三次，而且三次当中人有错乱。当然后来我们就准备定成最后一次的。五百罗汉的历史就来源于这里。（完整法义请详见南无羌佛说法《藉心经说真谛》）,,,,,2,6,5,2021-03-17 07:35,走向幸福之路超话,"['http://ww1.sinaimg.cn/large/0081N4RBly1gomjzv9tv2j30lc0dwdhg.jpg', 'http://ww1.sinaimg.cn/large/0081N4RBly1gomjzviajaj30go0nywg3.jpg', 'http://ww1.sinaimg.cn/large/0081N4RBly1gomjzvrhhmj30tz0kqta7.jpg']",,
4615555929342620,K6wGcDcrq,3737337744,岩脚许,武汉美术馆欢乐谷归元寺吃喝玩乐零零碎碎,,,,,0,28,2,2021-03-17 02:02,人间冰阔落iPhone客户端,"['http://ww4.sinaimg.cn/large/dec33f90gy1goma5lihi1j21gcci6b2f.jpg', 'http://ww3.sinaimg.cn/large/dec33f90gy1goma5p44s5j21e0cn3e87.jpg', 'http://ww2.sinaimg.cn/large/dec33f90gy1goma5j2gnyj217mcfse84.jpg', 'http://ww3.sinaimg.cn/large/dec33f90gy1goma5wui2ej227c2xstvy.jpg', 'http://ww4.sinaimg.cn/large/dec33f90gy1goma5vl90yj22722xe152.jpg', 'http://ww1.sinaimg.cn/large/dec33f90gy1goma5tqwf9j22c0340kjl.jpg', 'http://ww3.sinaimg.cn/large/dec33f90gy1goma59jge9j21gc7u67wk.jpg', 'http://ww2.sinaimg.cn/large/dec33f90gy1goma5r76fwj21gc5to7wk.jpg', 'http://ww3.sinaimg.cn/large/dec33f90gy1goma5snwxlj21gc9pinpe.jpg']",,
4615447025026720,K6tQyl5G8,7145880428,今天也要可爱多-,归元寺,,,,,0,0,0,2021-03-16 18:49,iPhone客户端,['http://ww2.sinaimg.cn/large/007NBnVWgy1golxvmzqsjj30u01404cf.jpg'],,
4615431250248176,K6tr712yQ,2828699774,阿执今天也要开心哦,有无姐妹可以告诉一下，归元寺和长春观哪个比较灵验,,,,,0,7,0,2021-03-16 17:47,Android,,,
4615396810558358,K6sxz2lfM,5446651766,麻醉医生凌楚眠,抢救的时候，我的心率飙到天上去了…这几天上班总遇到各种突发情况，是不是要去归元寺拜一拜了…#春季健康讲堂#,,,,春季健康讲堂,1,64,219,2021-03-16 15:30,HUAWEI Mate 30 Pro,['http://ww3.sinaimg.cn/large/005WBAW2gy1gols213ns3j30wo144tbt.jpg'],,
4615373465326434,K6rVUmlEe,5830869299,草莓园小太阳,真要出线了有没有谁明天也想去庙里拜拜的啊一起啊。归元寺最近不开门，宝通寺求一求,,,,,0,9,5,2021-03-16 13:57,nova7SE 5G你在焦点在,,,
4615168845941974,K6mBSoVMi,5508738133,受太大的礼会内疚却也怕无法归还,我吐了怎么归元寺还不开门我想拜拜佛,,,,,0,0,2,2021-03-16 00:24,微博国际版,,,
4615159009772802,K6mm0F0lQ,5137516833,Zzet12306,现在回想起来，17、18、19年过得都挺糟糕。19年年尾，不知道是不是归元寺的祈祷显灵了，有了点运气，完美错开了疫情，还出去玩了一趟，后果就是在家呆了四个月。身体健康，万事顺心。这类简单实用的愿望还是相对容易实现哈。能实现就挺好的！等十一的时候回趟家吧，有机会就去归元寺还个愿。不知道我写的祈愿纸条还在不在，钞能力还是有点用的。想去武汉金桥永旺的塞北小镇喝米酒了，出来这么久我想的最多的就是这个了。不过，好像没人能约了完全无社交的社畜说的就是我本人了。6天回家，武汉呆一天，然后滚回来上班。嗯，这行程就安排得挺好。所以说得多听老人的话啊，用力太猛，会脱力！好好生活吧，就这些！,,,,,0,1,4,2021-03-15 23:45,小米MIX 2 全面屏手机,['http://ww1.sinaimg.cn/large/005BGuOJly1gol0jd0d4ij30u00u0go3.jpg'],,
4615103854679991,K6kV3jDtJ,6416260982,退休预备员嘿,都想明天请个假去归元寺拜拜,,,,,0,2,0,2021-03-15 20:06,Share微博客户端,['http://ww4.sinaimg.cn/large/0070dYAmly1gokugv92i9j303y03uweb.jpg'],,
4615046124801433,K6jpWk94t,5596068005,草莓月亮饼,最近好倒霉想去归元寺拜一拜,,,,,0,0,4,2021-03-15 16:16,小米9,"['http://ww2.sinaimg.cn/large/0066IwVnly1gokn2po0atj31400u0jxm.jpg', 'http://ww1.sinaimg.cn/large/0066IwVnly1gokn2qq4jbj31400u07ae.jpg', 'http://ww2.sinaimg.cn/large/0066IwVnly1gokn83xytlj31400u0afy.jpg', 'http://ww3.sinaimg.cn/large/0066IwVnly1goknst5oeuj30va0u0q7u.jpg', 'http://ww2.sinaimg.cn/large/0066IwVnly1gokn80yio6j31400u044r.jpg', 'http://ww4.sinaimg.cn/large/0066IwVnly1gokn2slxc3j31400u00y5.jpg', 'http://ww1.sinaimg.cn/large/0066IwVnly1gokn81sqq9j30u00vrtho.jpg', 'http://ww1.sinaimg.cn/large/0066IwVnly1gokn839liej31400u0gtq.jpg', 'http://ww4.sinaimg.cn/large/0066IwVnly1gokn2s0xokj31400u0q64.jpg']",,
4614787332053216,K6cGx8C8o,1832620865,Better林安心,#2021314#归元寺祈福归来。顺便去逛个街。不知道是她更臭美呢还是她更臭美呢。#二月二龙抬头#,,,,"2021314,二月二 龙抬头",0,16,7,2021-03-14 23:08,iPhone客户端,['http://ww4.sinaimg.cn/large/6d3b9341ly1goju3iu9dej20u00u0dnc.jpg'],,
4614778129483320,K6crGDN2M,6181926469,用户6181926469,3月13日，为了妈妈健康特意请朋友介绍到归元寺求拜，回来路上，朋友介绍高僧情况，妈妈:那他住在寺庙，他老婆怎么办。我和朋友乐了。,,,,,0,5,0,2021-03-14 22:31,小米8周年旗舰手机,,,
4614727114689365,K6b7pjFUV,2361415610,天太辣,回应春天的点名今儿逛了花市鸟市归元寺商店书店奶茶店做好心理建设迎接周一的毒打,,,,,0,7,2,2021-03-14 19:09,iPhone客户端,"['http://ww1.sinaimg.cn/large/8cc057bagy1gojn6ejppgj22c0340b2a.jpg', 'http://ww4.sinaimg.cn/large/8cc057bagy1gojn6gy373j22c0340kjm.jpg', 'http://ww3.sinaimg.cn/large/8cc057bagy1gojn6iylowj23402c0npd.jpg', 'http://ww4.sinaimg.cn/large/8cc057bagy1gojn6kfz9mj22c034015w.jpg', 'http://ww3.sinaimg.cn/large/8cc057bagy1gojn6o64pfj22c03401gq.jpg', 'http://ww3.sinaimg.cn/large/8cc057bagy1gojn6pmqk3j23402c0x4l.jpg', 'http://ww2.sinaimg.cn/large/8cc057bagy1gojn6rl6dtj22c0340hdt.jpg', 'http://ww1.sinaimg.cn/large/8cc057bagy1gojn6timyqj22c0340hdt.jpg', 'http://ww3.sinaimg.cn/large/8cc057bagy1gojn6vjhtpj23402c0kjl.jpg']",,
4614708583204383,K6aDwdrBB,1993154884,小草包AAAAa,#今天的行动轨迹##归元寺##THEAGAVE@SALT仙人掌与盐##花卉市场#未完待续累趴,,,SALT,"今天的行动轨迹,归元寺,花卉市场",0,2,1,2021-03-14 17:55,iPhone客户端,"['http://ww2.sinaimg.cn/large/76cd2144ly1gojl26zxrnj22c02c0e81.jpg', 'http://ww2.sinaimg.cn/large/76cd2144ly1gojl28qnerj22c02c0gze.jpg', 'http://ww4.sinaimg.cn/large/76cd2144ly1gojl2aolhhj22c02c0npd.jpg', 'http://ww1.sinaimg.cn/large/76cd2144ly1gojl2dkdywj22c02c0u0x.jpg', 'http://ww1.sinaimg.cn/large/76cd2144ly1gojl2gxzprj22c023ukjl.jpg', 'http://ww2.sinaimg.cn/large/76cd2144ly1gojl2l3yfwj22c02c0npd.jpg']",,
4614704397292281,K6awLuB3r,6997872554,今天也是戒不掉蛋黄酥的一天,有点后悔在归元寺没有买手串,,,,,1,0,0,2021-03-14 17:38,iPhone客户端,,,
4614667936728727,K69zXserR,5821469498,科技评测大彬,【墨水湖】墨水湖位于武汉汉阳归元寺以西、汉阳大道以南，它由龙阳湖、太子湖等十几座大小湖泊汇集而成，属汉阳东湖水系中的浅水湖泊，面积3.4平方千米湖水较浅，一般不超过3m。古时曾是汉阳十景之一，即“平塘古渡”。,,,,,0,0,0,2021-03-14 15:13,皮皮时光机,['http://ww3.sinaimg.cn/large/006lYi9kly1gojgejhfp5j30g10db0t5.jpg'],,
4614603239068702,K67TBC3bo,6594933613,玫瑰蜜桃烏龍茶,下学期去归元寺拜拜,,,,,0,0,0,2021-03-14 10:56,iPhone客户端,,,
4614428873464919,K63mnexnN,3780283955,·辣美子啦,今天和肚肚起大早去了归元寺一起做了很有意义的事情（就算许了愿也会好好努力的！下午一起去买了衣服还吃了超级多好吃的开心子,,,,,0,10,8,2021-03-13 23:23,iPhone 11,,,
4614408204457704,K62P2iHEs,5680381383,我有小雀斑呀,不管结果怎么样，今天的自己努力过，这就够了，能够及格就好，自己预估分数应该能过，也希望归元寺的菩萨保佑我，让我的期望变成现实🙏🙏🙏ps:韵苑的饭菜真难吃，希望我能过笔试，让我尝尝面试的苦叭~,,,,,0,0,0,2021-03-13 22:01,小米10,['http://ww3.sinaimg.cn/large/006cqiGzly1goimjqs7tdj34gw3cox6q.jpg'],,
4614407587889615,K62O2x6rR,2808042433,子非Miss鱼,归元寺怎么还没开门呢,,武汉·归元禅寺,,,0,3,1,2021-03-13 21:59,OPPO Reno5 Pro 5G,['http://ww3.sinaimg.cn/large/a75f53c1gy1goimhfo3jvj22oc3kgu0y.jpg'],,
4614377552221303,K621B9jRt,2844804901,金凯先生,眼瞅着就快到二月十九了，归元寺还没恢复开放。,,,,,0,5,0,2021-03-13 20:00,魅族 17,['http://ww2.sinaimg.cn/large/a9904725ly1goij1wtmegj20u0140k3y.jpg'],,
4614355591367439,K61sb5JJt,7299313283,桃味泡芙猫,毕业之前能等到归元寺开门吗,,,,,0,4,3,2021-03-13 18:32,iPhone客户端,['http://ww3.sinaimg.cn/large/007XZaPply1goigilozx2j306o06omxw.jpg'],,
4614334732567725,K60UxaLYV,1882591183,i_rainbow_echo,扑了个空，归元寺啥时候官宣开门呀[皱眉],,,,,0,5,1,2021-03-13 17:09,微博国际版,,,
4614291766119751,K5ZNepG1F,5411291655,Tschmm,#小菜跳舞恢复训练记录#出门前快乐律动被我bro拍下装作记录打个卡嘻嘻因为上周流感这周跟腱炎已经很久没跳舞了今天去归元寺烧个香希望求个健健康康LTschmm的微博视频,,,,小菜跳舞恢复训练记录,0,6,4,2021-03-13 14:19,微博视频号,,"http://fb.video.weibocdn.com/CDXE8qNGlx07L3wczkWA010412007EB80E018.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1621045790&ssig=9WBY4%2F%2BQWC&KID=unistore,video",
4614276369876212,K5ZooFrfK,1847235532,北上广深武,归元寺已开门👉🏻目前免费祈福,,武汉·归元禅寺,,,0,6,3,2021-03-13 13:17,,['http://ww2.sinaimg.cn/large/6e1a93ccly1goi7f9g954j20u01ty13f.jpg'],,
