id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4603109857302938,K1iTTuDPk,3423855754,-iiWinterfell,赶在过年前的捯饬上个月染了头发烫了头发今天做了美甲第一次纹眉第一次种睫毛终于是个普普通通的女孩子了哈哈哈哈接下来就是聚餐聚会看电影去商场买买买串门走亲戚栖霞寺拜佛………普通人的生活安安静静曾经勇敢过如今快快乐乐过大年啦,,,,,0,0,5,2021-02-10 17:46,HUAWEI P20 Pro,"['http://ww3.sinaimg.cn/large/cc13e48aly1gnikz194twj22402tc4qq.jpg', 'http://ww2.sinaimg.cn/large/cc13e48aly1gnikz2p82uj22402tc7wi.jpg', 'http://ww3.sinaimg.cn/large/cc13e48aly1gnikz45essj22402tc7wi.jpg', 'http://ww4.sinaimg.cn/large/cc13e48aly1gnikz5jl9kj22402tcb2a.jpg']",,
4603079972365368,K1i7H9Vl6,2711233673,蒋思翔,发表了一篇转载博文《[转载]栖霞寺（二）》O[转载]栖霞寺（二）,,,,,7,5,2,2021-02-10 15:47,新浪博客,['http://ww4.sinaimg.cn/large/a19a2489ly1gnihjlzmwej20c80gktb2.jpg'],,
4603071822304786,K1hUy9FzY,5040955225,天涯历知幸,每年春节我都要去南京栖霞寺拜拜，去年没去成，今年也收到通知，让大家在家好好过年，心意到就行啦～不仅仅是栖霞寺，全国各地许多寺庙，都以闭门谢客而度信徒。今天看到个有意思的话题，#寺庙推春节云祈福直播#，大概说的是飞猪和杭州香积寺、乐山大佛一起组了个“云祈福”，你一边可以看杭州香积寺的米其林素菜年夜饭，然后又可以在0点看大佛许愿。我觉得云祈福挺好，当下不添乱，少聚集就是最大的贡献了。信仰是为了温暖、向善，我佛才不会介意你过年去不去看他，我佛希望你好好在家呆着、少扎堆儿、出门戴口罩，大家都健健康康的～阿弥陀佛，我佛慈悲～L每日经济新闻的微博视频,,,,寺庙推春节云祈福直播,418,418,981,2021-02-10 15:15,微博视频号,,"http://f.video.weibocdn.com/001sdUimgx07KfPT9Tu70104120089cH0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1620930061&ssig=5xW7qcrLPA&KID=unistore,video",
4602809729156950,K1b5OCq8K,1417606641,呦嚯,#南京鸡鸣寺春节期间暂停对外开放#哇哦百年一遇，初五还能去栖霞寺迎财神吗？,,,,南京鸡鸣寺春节期间暂停对外开放,0,0,0,2021-02-09 21:53,iPhone 12 Pro Max,,,
4602392227622563,K10eqvYYz,5583138923,没头脑不高兴0w0,今天又是空无一人的栖霞寺。希望心诚则灵呀！,,南京,,,0,0,0,2021-02-08 18:14,iPhone X,"['http://ww1.sinaimg.cn/large/0065QhtNly1gngajwj8akj31400u0akx.jpg', 'http://ww4.sinaimg.cn/large/0065QhtNly1gngajw2lznj30u014015d.jpg']",,
4602000220102849,K0Q2a0qKR,5379160811,千江月-7111,丁酉浴佛节朝礼国清诸佛寺国清觅寒山，安心无所得。紫阳示真道，万法同归宗。方广因行遍，开演佛华严。塔院双龙树，智者会灵山。牛首一心摄，佛顶悟无生。报恩皆父母，慈悲化无缘。栖霞立三论，开宝见龙尊。无量义实相，德行俱圆满。大佛拈花来，语默入梵宫。登临览太湖，湛然大圆镜。此行先抵台州，朝礼▶️国清寺，于寺内少留两宿。每闻晨钟暮鼓，窗外鸟演妙音，妄心顿歇，一室清凉。&$年，作毕业论文《寒山子诗及思想》，几月来朝琢夕磨，感应道交，遂由大师“引”至“国清讲寺”，“得见”大智尊智顗大师。后发愿来日必礼国清寒山智者。今安心于此，原无所得！第二日礼▶️桐柏宫▶️古方广寺▶️智者塔院。第三日▶️牛首山佛顶宫▶️大报恩寺。第四日▶️栖霞寺。第五日▶️无锡灵山大佛▶️灵山梵宫。第六日、七日▶️湖州。一行圆满！🙏🙏🙏千江月于丁酉初夏这段文字原计划备份存下，正在编辑时，忽来一电话，竟惯性点了发送，点了就点了吧～#鹿苑精舍##当下自在#佛教,,,,"鹿苑精舍,当下自在",0,5,34,2021-02-07 16:16,佛教超话,"['http://ww4.sinaimg.cn/large/005S2psfly1gnf1bmcqckj34c02w07wm.jpg', 'http://ww4.sinaimg.cn/large/005S2psfly1gnf1bnzd9cj30np0hsgrg.jpg', 'http://ww4.sinaimg.cn/large/005S2psfly1gnf1b89s7kj34c02w01l3.jpg', 'http://ww4.sinaimg.cn/large/005S2psfly1gnf1e1lmouj32io1w0kjl.jpg', 'http://ww2.sinaimg.cn/large/005S2psfly1gnf1dy22cuj31w01w0hdt.jpg', 'http://ww4.sinaimg.cn/large/005S2psfly1gnf1h8vpcqj31t42eu7wh.jpg', 'http://ww1.sinaimg.cn/large/005S2psfly1gnf1im2cepj32io1w0qv5.jpg', 'http://ww2.sinaimg.cn/large/005S2psfly1gnf1ih1kluj31w02iohdv.jpg', 'http://ww3.sinaimg.cn/large/005S2psfly1gnf1j5gis1j34c02w07wn.jpg']",,
4601892330016958,K0Ne904pw,6418456477,古镇札記,驴友江苏南京‖栖霞寺,,,,,6,25,24,2021-02-07 09:08,驴友超话,"['http://ww1.sinaimg.cn/large/0070nbJzly1gnep2oa4adj31900u0n8h.jpg', 'http://ww3.sinaimg.cn/large/0070nbJzly1gnep2wfd1lj31900u042b.jpg', 'http://ww1.sinaimg.cn/large/0070nbJzly1gnep36p34qj30u01avq7q.jpg', 'http://ww4.sinaimg.cn/large/0070nbJzly1gnep3kiu49j30u0190aiq.jpg', 'http://ww4.sinaimg.cn/large/0070nbJzly1gnep1qyyvrj36dc48w4qt.jpg', 'http://ww1.sinaimg.cn/large/0070nbJzly1gnep42c1pyj31a90u0q91.jpg', 'http://ww1.sinaimg.cn/large/0070nbJzly1gnep1wmte0j36dc48w7wj.jpg', 'http://ww2.sinaimg.cn/large/0070nbJzly1gnep4kao3zj31cg0u01ae.jpg', 'http://ww1.sinaimg.cn/large/0070nbJzly1gnep4vzgu0j30u0190td3.jpg']",,
4601715719933684,K0IDhFGcI,1809099293,一片氤氲,明天腊月二十六，大年集。我要去买一棵摇钱树，再去买一个大招财进宝。如果有鲜鱼，再去买一点。其他的，也就不用买了。……一个人在家过年，恐怕，我还是会觉得落寞伤感的……村子不像城里，在城里，youarenotalone因为大家都alone，但是村子里你alone的话，就真的只有你一人alone……好在我过年不看春晚，九点多准时睡觉……半夜起来，磕头祈福……对我来说，最麻烦的是，我要放鞭炮…………我不敢放……昨天辞灶，放鞭炮，我都吓死了……过年晚上，我打算穿上盔甲……嚯呀！……师父，师父……我快不行了，你快去栖霞寺，找，找你师叔无念师父……我不走……少林寺没有我，起码还能有你……,,,,,0,0,4,2021-02-06 21:26,iPhone客户端,,,
4601638406590495,K0GCArEuj,5626104785,小居会又瘦又有钱,#开学#每天都要画八卦阵求鸡鸣寺夫子庙灵谷寺栖霞寺牛首山佛顶宫净觉寺大报恩寺来保佑开学不延迟甚至求它提前开学，拜托拜托别延迟,,南京,,开学,0,1,3,2021-02-06 16:19,nova7你在焦点在,['http://ww3.sinaimg.cn/large/0068KyRzly1gndvx62zetj30c80c90t3.jpg'],,
4601413470001536,K0ALN00oM,1879447293,莫灵岁月静好,茶诗抄写第十二天《九日与陆处士羽饮茶》唐 僧皎然《送陆鸿渐栖霞寺采茶》 唐 皇甫冉@杨多杰@多聊茶,,,"杨多杰,多聊茶",,0,0,0,2021-02-06 01:25,iPhone客户端,['http://ww4.sinaimg.cn/large/700616fdly1gnd64hkmavj20u0150tdk.jpg'],,
4601354427572880,K0zeyvM3e,2455097681,沈飞,江浙地区的温婉细腻，是值得细细品味的艺术。虽整体风格相近，但细节处理如衣纹方面，浙作与苏作还是略有区别的。文中分别以苏州西园寺和南京栖霞寺的造像作为对比。O「漆木菩萨特展」集结成册，弥补未能亲临现场的遗憾,,,,,0,0,0,2021-02-05 21:30,,['http://ww3.sinaimg.cn/large/9255d151ly1gnczchbp8sj20zk1rn1kx.jpg'],,
4601231379275841,K0w25CV4l,2290709362,心内科Lee大夫,#南京栖霞寺#红枫林美景,,,,南京栖霞寺,0,0,2,2021-02-05 13:21,HUAWEI P30,"['http://ww2.sinaimg.cn/large/88897372ly1gncl2g0fx7j21z41hckjo.jpg', 'http://ww2.sinaimg.cn/large/88897372ly1gncl2vvzl9j21z410bnpd.jpg', 'http://ww1.sinaimg.cn/large/88897372ly1gncl3gqhwfj21z41hce82.jpg', 'http://ww2.sinaimg.cn/large/88897372ly1gncl48jc9bj21z41hc4qr.jpg', 'http://ww3.sinaimg.cn/large/88897372ly1gncl4zv5jfj21z41hcqv6.jpg', 'http://ww1.sinaimg.cn/large/88897372ly1gncl60kukvj21z41hcnpf.jpg', 'http://ww3.sinaimg.cn/large/88897372ly1gncl8hfe1jj22tc240qv9.jpg']",,
4600799092807604,K0kMRbMnW,2649226823,律诗和楹联,#茶#04《送陆鸿渐栖霞寺采茶》唐.皇甫冉采茶非采芽，远远上层崖。布叶春风暖，盈筐白日斜。旧知山寺路，时宿野人家。借问玉孙草，何时泛宛花。,,,,茶,0,1,3,2021-02-04 08:44,微博 weibo.com,['http://ww1.sinaimg.cn/large/9de7fe47gy1gnb7kxkqzij209l064t9j.jpg'],,
4600684747948284,K0hOqxlI8,1850951743,卡曼橘和白桃,深夜碎碎念吧睡前惯例刷了刷微博，朋友圈。养孩子的，秀恩爱的，减肥成功的，消极怠工的。不能说清静如水，也不算一帆风顺，我一直在辜负自己的期待，似乎也找不到什么目标。今天，不对是昨天立春，算命的先生说卦象看，春天会有个白白净净的大高个子到来。如果一切尽如人意，今年栖霞寺的枫叶红的时候，我们一起去许愿吧。,,,,,0,1,4,2021-02-04 01:09,iPhone客户端,,,
4600474073046029,K0ckDcMpv,2145065914,是阿璇哇,二十五天了🙏之前还一直跟您说等疫情稳定了要去南京、浙江和常州，您说我去南京栖霞和常州天宁寺可以直接去当时还说去浙江去瞅瞅您前一天还在聊天的人第二天就没了.每次我难过丧的时候您都会开导我，给我讲讲寺院里的事情🙏我们加好友以后一直没聊天因为您是法师我也不大敢😂后来因为智齿发炎您告诉我该吃什么药，后来每次聊天都是愿为愿为的喊您，您说喊愿师父，可是每次都觉得喊愿为很亲切🙏多希望这一切是假的我想您了🙏#天宁寺##栖霞寺##七塔寺#,,,,"天宁寺,栖霞寺,七塔寺",0,1,2,2021-02-03 11:12,HUAWEI Mate30 Pro 5G,['http://ww2.sinaimg.cn/large/7fdb1bbaly1gna5z158ggj20pg2ipqs7.jpg'],,
4600459723544495,K0bXueS5h,2793296094,爱的告别语1,栖霞山出名：是栖霞山吸引游客的主要景致......：除了有明镜湖和栖霞寺之外；深秋的满山红叶也是名声在外……”在古城南京。秋栖霞、江苏南京栖霞山】“春牛首：这是妇孺皆知的；【秋末,,,,,0,0,0,2021-02-03 10:15,iPhone客户端,,,
4600186934659442,K04Rvjy8i,6141924258,黄桃罐头来一口,【摄山栖霞寺】摄山栖霞寺为南朝古刹，以山多药草可以摄养故名摄山。初齐居士明僧绍隐居于此，会法度禅。师自黄龙来，讲《无量寿经》于山舍，僧绍深敬重之，因舍为寺以奉。时为齐永明七年也。后僧朗法师来自辽东，大弘三论之学，世称为恩999江南三论之祖。,,,,,0,0,0,2021-02-02 16:11,微博 weibo.com,['http://ww1.sinaimg.cn/large/006HET4ugy1gn99a7bap5j309g0dxq3p.jpg'],,
4599917093594278,JFViBf52e,6317011811,Evansyun-,怀念小时候的春节在下午弹满三个小时钢琴就可以解放了去爷爷奶奶或者公公婆婆家吃饭然后和爸爸妈妈逛超市买好多零食然后三个人窝在床上看春晚歌唱节目多爸爸就睡的打呼噜然后魔术和小品我和我爸看的特别开心妈妈在旁边说没有去年的好笑十一点多了就和爸爸去栖霞寺每一年都去每一年被香火熏得掉眼泪可还是虔诚地东南西北都拜拜每拜一下每磕一次头都在心里默念保佑我考年级第一保佑我考上南外真的是一个晚上重复几十次然后凌晨两三点到家妈妈就煮一大碗饺子给我和爸爸吃吃完睡到第二天早上再学习每次偷懒都在窗上的水雾写新年快乐还有和爸爸每次初五迎财神放鞭炮爸爸喜欢响的我喜欢漂亮的每次一买买一大桶就听见响小区的走道全是鞭炮放完剩下的碎碎纸很难过不知道年味是从哪一刻开始没有的是从不给放鞭炮开始还是小品魔术都不好笑了节目不好看了开始还是大家都低头忙着微信群抢红包了还是从我忙到栖霞寺都没工夫去的时候了我不知道了我只记得出国前最后一次在家过年的时候大家刷刷手机早早就睡了。,,,,,2,5,3,2021-02-01 22:19,iPhone客户端,,,
4599128211855283,JFAMd7MDV,2617623077,希望悠米没事,普外最后一个24h班真的太赤鸡了，整病历整到11点，躺在床上玩手机碰到间断病人有事，间断的仰卧起坐去处理，换药给药一直折腾到2点，睡了一个小时到3点去抢救室收病人，3点半写完病历换衣服上台，从腔镜探查做到开放，搞到第二天早上9：40，下台吃早饭再处理下杂事，抽签抽到初五初六元宵节还要上班，下午出科考试，考完赶上下午的班车回学校。人都散架了回家肯定是回不了了，希望有时间能大年初一去栖霞寺拜拜，感觉身体要顶不住了🙊,,,,,0,16,10,2021-01-30 18:04,iPhone客户端,"['http://ww2.sinaimg.cn/large/9c05c225ly1gn5vknpdyuj20u0140qa7.jpg', 'http://ww4.sinaimg.cn/large/9c05c225ly1gn5vmfni4mj20dw0dqgmd.jpg']",,
4599022637551320,JFy1VvGru,5270199223,我眼眸里是你,发现一个新常态，爬山（紫金山，明孝陵）的以中老年为主，去寺庙（鸡鸣寺，栖霞寺）的以年轻人为主。,,南京·紫金文化广场,,,0,8,6,2021-01-30 11:05,Nokia5233Android,,,
4598999564950118,JFxqIkLKC,3900916068,龙城鹏翼,国清寺位于浙江天台城北3公里的地方，和济南灵岩寺、镇江栖霞寺、江陵玉泉寺并称“天下四绝”，是佛教“天台宗”发祥地，也是日本天台宗祖庭。国清寺始建于隋开皇十八年（598年），初名天台寺，后取“寺若成，国即清”改名为国清寺。国清寺曾毁于武宗灭佛和北宋宣和二年。宋建炎二年修复，名列“五山十刹”之一。清雍正十一年下诏重建，至清末、民国时期又有增建。寺院占地2公顷余，按四条南北轴线布列六百多间古建筑，面积超过1.3万平方米。,,,,,0,0,0,2021-01-30 09:33,全屏双摄 OPPO A5,"['http://ww4.sinaimg.cn/large/e8834164ly1gn5gwy5gorj20qt0d340y.jpg', 'http://ww2.sinaimg.cn/large/e8834164ly1gn5gwzb4edj20ot0fktb4.jpg']",,
4598804893930695,JFsmJguyj,6021037920,梨柚日安,唉老被我妈叨叨男朋友的事情，我痛下决心，年后我要找个周末去南京的鸡鸣寺和栖霞寺拜一拜,,,,,0,1,0,2021-01-29 20:39,微博国际版,,,
4598738809263033,JFqE8CRJL,1676608682,VV不敢再乱改名,明天起毗卢寺鸡鸣寺栖霞寺都暂停开放了，我只是想去烧个香拜拜而已,,,,,0,1,1,2021-01-29 16:17,iPhone客户端,,,
4598644982685836,JFocObgHW,3789117925,LULU随心,鸡鸣寺雪景位于南京市玄武区鸡笼山东麓山阜上，又称古鸡鸣寺，始建于西晋永康元年（300年），至今已有一千七百多年的历史，是南京最古老的梵刹和皇家寺庙之一，香火一直旺盛不衰，自古有“南朝第一寺”，“南朝四百八十寺”之首的美誉，南朝时期与栖霞寺、定山寺齐名，是南朝时期中国的佛教中心。,,,,,0,2,2,2021-01-29 10:04,nova5Pro人像超级夜景,"['http://ww1.sinaimg.cn/large/e1d959e5gy1gn4c6ud7xqj20dw0opn32.jpg', 'http://ww3.sinaimg.cn/large/e1d959e5gy1gn4c6ut283j20ip0re7bx.jpg', 'http://ww1.sinaimg.cn/large/e1d959e5gy1gn4c6v967bj20k00u0jzv.jpg', 'http://ww4.sinaimg.cn/large/e1d959e5gy1gn4c6vm333j20xc0m8agv.jpg', 'http://ww3.sinaimg.cn/large/e1d959e5gy1gn4c6vxlrwj20m80m8tem.jpg', 'http://ww4.sinaimg.cn/large/e1d959e5gy1gn4c6we5omj20u00k010y.jpg', 'http://ww1.sinaimg.cn/large/e1d959e5gy1gn4c6wtgmrj20ip0xc484.jpg', 'http://ww4.sinaimg.cn/large/e1d959e5gy1gn4c6x861ij20dw0ktwi6.jpg', 'http://ww4.sinaimg.cn/large/e1d959e5gy1gn4c6ybuoyj20rs13pnf3.jpg']",,
4598464993039411,JFjwvcKGL,2663751563,南京广播电视台,#南京城事#【暂别鸡鸣!#1月29日起南京鸡鸣寺暂停开放#】1月28日晚，@南京鸡鸣寺发布公告，称为切实做好疫情防控工作，巩固来之不易的防控成果，根据相关通知要求，将于1月29日起暂停对外开放。现代快报记者了解到，毗卢寺、栖霞寺、宏觉寺等也相继发布通知，称从1月28日18时起暂停对外开放。,,,南京鸡鸣寺,"南京城事,1月29日起南京鸡鸣寺暂停开放",0,1,0,2021-01-28 22:09,新版微博 weibo.com,"['http://ww4.sinaimg.cn/large/9ec59f8bgy1gn3rik5q66j20c80f60u5.jpg', 'http://ww4.sinaimg.cn/large/9ec59f8bgy1gn3robaf2gj20nx0l1x42.jpg', 'http://ww3.sinaimg.cn/large/9ec59f8bgy1gn3rijmklcj20k00uste2.jpg']",,
4598448848637843,JFj6sAf63,1241175023,蓝鲸人游世界,南京著名的三大寺庙：鸡鸣寺、毗卢寺、栖霞寺(不含栖霞山风景区其他区域)今日按宗教局通知，宣布因YQ暂停开放，恢复时间待定。牛首山佛顶宫/佛顶寺、大报恩寺遗址等正常开放——嗯，现在能判断真假寺庙了,,,,,0,4,6,2021-01-28 21:05,小米10,"['http://ww2.sinaimg.cn/large/49fad3efly1gn3pn366tyj20u01t0h3q.jpg', 'http://ww2.sinaimg.cn/large/49fad3efly1gn3pn3g73yj20u01t0drm.jpg', 'http://ww3.sinaimg.cn/large/49fad3efly1gn3pn41etij20u01t0tte.jpg']",,
4598446012771267,JFj1TbCVR,1656737654,现代快报,#南京城事快报#【#1月29日起南京鸡鸣寺暂停开放#】1月28日晚，南京鸡鸣寺发布公告，称为切实做好疫情防控工作，巩固来之不易的防控成果，根据相关通知要求，将于1月29日起暂停对外开放。现代快报记者了解到，毗卢寺、栖霞寺、宏觉寺等也相继发布通知，称从1月28日18时起暂停对外开放。,,,,"南京城事快报,1月29日起南京鸡鸣寺暂停开放",2,1,6,2021-01-28 20:53,微博 weibo.com,['http://ww3.sinaimg.cn/large/001O7v94gy1gn3pcz230ij60hs0a074w02.jpg'],,
4598127959212597,JFaKTCECh,2481483874,旅游美食季,六朝古都南京，不仅有着数量众多的历史古迹，也不乏古刹寺院，除了鸡鸣寺、栖霞寺等名寺外，还有一座世界级佛教圣地，它就是“牛首山”，即牛首山文化旅游区，现为国家5A级旅游景区，素以佛顶宫享誉世界，是一处深受众多游客及信徒青睐的圣地。#爱上这座城#O南京牛首山佛顶宫，曾经是废弃的矿坑，如今成为了世界级佛教圣地,,,,爱上这座城,0,0,1,2021-01-27 23:49,南京旅行超话,,,
4597556724630428,JEVTyjqAk,2074685151,侵华日军南京大屠杀遇难同胞纪念馆,#每日读图#1937年，寂然法师时任栖霞寺监院，他率领僧众在寺庙开设佛教难民所，并向难民施粥。寂然法师与当地知名人士曾将记载日军暴行、呼吁人道救助的信件，交给国际救援人士。图一是寂然上人法像，摄于栖霞古寺祖堂殿内。图二是当年在栖霞寺难民所中避难的难民。,,,,每日读图,3,5,48,2021-01-26 10:00,微博 weibo.com,"['http://ww1.sinaimg.cn/large/7ba92edfgy1gn0towz00ej20a20e7wnb.jpg', 'http://ww4.sinaimg.cn/large/7ba92edfgy1gn0towyxrgj20fe09n7ae.jpg']",,
4597511421953131,JEUIu8c67,2635803003,微博中学,【语文】#中学知识学一学#文化常识之地理常识1.阴：山北水南；阳：山南水北。2.古代地理方位：东为左，西为右。3.河：黄河。江：长江 4.三山：安徽黄山、江西庐山、浙江雁荡山。5.五岳：泰山（东）、衡山（南）、华山（西）、恒山（北）、嵩山（中）。6.五湖：鄱阳湖（江西）、洞庭湖（湖南）、太湖（江苏）、洪泽湖（江苏）、巢湖（安徽）。7.四海：渤海、黄海、东海、南海。8.佛教四大名山：五台山、九华山、峨眉山、普陀山。9.六合：天、地、东、南、西、北六个方位。10.八荒：东、东南、南、西南、西、西北、北、东北八个方向。11.中国的古称：“华夏”“中华”“中夏”“诸夏”“诸华”“神州”“中土”“禹域”“中域”“九州”“震旦”。12.四大名桥：广东潮州的广济桥、河北赵县的赵州桥、北京的卢沟桥和福建泉州的洛阳桥。13.四大名园：颐和园（北京）、避暑山庄（河北承德）、拙政园（江苏苏州）、留园（江苏苏州）。14.四大名刹：灵岩寺（山东长清）、国清寺（浙江天台）、玉泉寺（湖北江陵）、栖霞寺（江苏南京）。15.四大名楼：岳阳楼（湖南岳阳）、黄鹤楼（湖北武汉）、滕王阁（江西南昌）、大观楼（云南昆明）。16.四大古镇：景德镇（江西）、佛山镇（广东）、汉口镇（湖北）、朱仙镇（河南） 。17.四大石窟：莫高窟（甘肃敦煌）、云岗石窟（山西大同）、龙门石窟（河南洛阳）、麦积山石窟（甘肃天水）。18.四大书院：白鹿洞书院（江西庐山）、岳麓书院（湖南长沙）、嵩阳书院（河南嵩山）、应天书院（河南商丘）。,,,,中学知识学一学,5,0,10,2021-01-26 07:00,微博 weibo.com,['http://ww4.sinaimg.cn/large/9d1b297bgy1gmzpt2afqfj21hc0u0qh5.jpg'],,
4597338599332432,JEQdJD9N6,7520318779,胡师衡v,#寺庙##古塔#天台宗祖庭——国清寺国清寺位于浙江省台州市天台县城关镇，始建于隋开皇十八年（598年），初名天台寺，后取“寺若成，国即清”，改名为国清寺。寺庙占地面积7.3万平方米。隋代高僧智顗在国清寺创立天台宗，为中国佛教宗派天台宗的发源地，影响远及国内外。鉴真东渡时曾朝拜国清寺。日本留学僧最澄至天台山取经，从道邃学法，回国后在日本比睿山兴建沿历寺，创立日本天台宗，后尊浙江天台山国清寺为祖庭。国清寺现存建筑为清雍正十二年（1734年）奉敕重修。浙江天台国清寺与济南灵岩寺、南京栖霞寺、当阳玉泉寺并称中国寺院四绝。该寺曾驻锡不少有名高僧，包括唐一行法师、寒山、拾得、济公和尚、日本东密开宗祖师空海大师、日本台密开宗祖师最澄大师等。隋梅国清寺有隋梅一株，在大雄宝殿右侧，由隋代高僧、天台宗五祖章安灌顶大师手植。据考证，隋梅距今已有1300多年的历史，是中国国内三株最古老的梅树之一。关于它的传说，现代诗人邓拓写给隋梅的《题梅》诗最为传神：剪取东风第一枝，半帘疏影坐题诗。不须脂粉绿颜色，最忆天台相见时。隋塔隋开皇十八年，晋王杨广为报智者大师受菩萨戒而建造的报恩塔。唐会昌法难受损，南宋建炎二年（1128）修葺。残高59.4米，边长4.6米，六面九级，为浙江最高的古塔之一。系空心楼阁式砖木结构，因遭火焚毁飞檐斗拱，形成四周的空洞。,,,,"寺庙,古塔",2,12,12,2021-01-25 19:33,荣耀10 AI变色更潮美,"['http://ww1.sinaimg.cn/large/008cWusbly1gn0626ji7tj31w01w0dya.jpg', 'http://ww1.sinaimg.cn/large/008cWusbly1gn0627a90gj31uu1uuh6w.jpg', 'http://ww1.sinaimg.cn/large/008cWusbly1gn0627ykzgj31w01w07wh.jpg', 'http://ww4.sinaimg.cn/large/008cWusbly1gn0628utc7j31w01w0hdt.jpg', 'http://ww2.sinaimg.cn/large/008cWusbly1gn0629hljhj31w01w0h61.jpg', 'http://ww2.sinaimg.cn/large/008cWusbly1gn062bls9xj31eo1eoh8l.jpg', 'http://ww2.sinaimg.cn/large/008cWusbly1gn062c87ajj31ho1hok8u.jpg', 'http://ww3.sinaimg.cn/large/008cWusbly1gn062d1x1hj31gg1ggdze.jpg', 'http://ww1.sinaimg.cn/large/008cWusbly1gn062dmybmj31w01w0avf.jpg']",,
4597227702723382,JENkSbqtw,5975293644,CJ长腿姑姑,在栖霞寺看到一只猫，刚蹲下去想摸它它就跳到我怀里了爱了爱了缘分就是你刚好流浪经过，我刚好喜欢不舍,,南京,,,0,2,3,2021-01-25 12:12,iPhone客户端,"['http://ww3.sinaimg.cn/large/006wnIPWly1gmztee3cafj30u01400zd.jpg', 'http://ww2.sinaimg.cn/large/006wnIPWly1gmzteeic79j30u01400zw.jpg', 'http://ww1.sinaimg.cn/large/006wnIPWly1gmzteesjdaj30u01407b5.jpg', 'http://ww2.sinaimg.cn/large/006wnIPWly1gmztedivunj30u01407az.jpg', 'http://ww4.sinaimg.cn/large/006wnIPWly1gmztef42apj30u01407cp.jpg', 'http://ww3.sinaimg.cn/large/006wnIPWly1gmztefezhrj30u01407dl.jpg']",,
4597181858192939,JEM8Vynmb,1897993637,真正的凌寒独自开,#微博养牛事事牛#我在@栖霞寺一法耀的福牛小家摸到了【魔法袍】快来相互串门“摸一摸”get心仪道具，牛气涨不停~每升5级，更有现金红包等你抽哦~#让红包飞#O福牛新春旅⾏记,,,栖霞寺一法耀,"微博养牛事事牛,让红包飞",0,0,0,2021-01-25 09:10,微博品牌活动,,,
4596933593665437,JEFGvfnxX,6301509908,全球旅游攻略君,#不止旅行#全国旅游推荐：鸡鸣寺鸡鸣寺位于南京市玄武区鸡笼山东麓山阜上，又称古鸡鸣寺，始建于西晋永康元年（300年），至今已有一千七百多年的历史，是南京最古老的梵刹和皇家寺庙之一，香火一直旺盛不衰，自古有“南朝第一寺”，“南朝四百八十寺”之首的美誉，南朝时期与栖霞寺、定山寺齐名，是南朝时期中国的佛教中心。鸡鸣寺历史可追溯至东吴的栖玄寺，寺址所在为三国时属吴国后苑之地；西晋永康元年（300年）在此倚山造室，始创道场；东晋以后此处被辟为廷尉署；南梁大通元年（527年）梁武帝在鸡鸣埭兴建同泰寺，曾三次“舍身”于此，使这里从此真正成为佛教胜地，天竺高僧菩提达摩从印度来建康（今南京）时就居于此；南唐时易名净居寺，后改圆寂寺；宋朝时改为法宝寺。#杜淳是动作的问题还是我的问题##离婚重组家庭会幸福吗#,,,,"不止旅行,杜淳 是动作的问题还是我的问题,离婚重组家庭会幸福吗",0,6,5,2021-01-24 16:43,热搜推荐Android,"['http://ww1.sinaimg.cn/large/006SsuAAgy1gmyvn1zl23j30j60coacv.jpg', 'http://ww1.sinaimg.cn/large/006SsuAAgy1gmyvn2w9fjj30j60ntq63.jpg', 'http://ww3.sinaimg.cn/large/006SsuAAgy1gmyvn36bobj30j60ntad9.jpg', 'http://ww3.sinaimg.cn/large/006SsuAAgy1gmyvn3g5l8j30j60ntae2.jpg', 'http://ww2.sinaimg.cn/large/006SsuAAgy1gmyvn3saeyj30j60cognh.jpg', 'http://ww4.sinaimg.cn/large/006SsuAAgy1gmyvn42a0zj30j60cmt9s.jpg', 'http://ww4.sinaimg.cn/large/006SsuAAgy1gmyvn4eb6gj30j60cmtbs.jpg', 'http://ww2.sinaimg.cn/large/006SsuAAgy1gmyvn4oimxj30j60cpjud.jpg', 'http://ww3.sinaimg.cn/large/006SsuAAgy1gmyvn4z1unj30j60cmtcr.jpg']",,
4596868099347296,JEDYRDdEQ,3109980417,郁闷and快乐,r玖富悟空理财，玖富悟空理财，玖富悟空理财林晚荣当着小舅子面，哪能说自己下午旷工泡妞去了，只得嘿嘿笑了两声道：“下午正好有些急事，萧大小姐派我到栖霞寺去了。”xh玖富悟空理财，玖富悟空理财，玖富悟空理财玖富悟空理财，玖富悟空理财，玖富悟空理财brm##浙江考研上百名考生违规被处理##玖富悟空理财，玖富悟空理财，玖富悟空理财,,,,,0,109,109,2021-01-24 12:23,微博 weibo.com,"['http://ww1.sinaimg.cn/large/b95e8901ly1gmyo3uipv5j20dw0dwdgv.jpg', 'http://ww3.sinaimg.cn/large/b95e8901ly1gmyo3ye7w1j20dw0dwdgv.jpg', 'http://ww2.sinaimg.cn/large/b95e8901ly1gmyo429gflj20dw0dwdgv.jpg']",,
