id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4605310411212409,K2e9b55oZ,1758467791,Babewing黎立颖,“所有的爱情，都基于欣赏”🍂在美龄宫感受民国时期他们当年的点点滴滴…,,南京·美龄宫,,,0,12,37,2021-02-16 19:30,iPhone 12 Pro Max,"['http://ww1.sinaimg.cn/large/68d016cfgy1gnplkem3r8j23402c01l0.jpg', 'http://ww3.sinaimg.cn/large/68d016cfgy1gnplo3xirwj20u01407wi.jpg', 'http://ww3.sinaimg.cn/large/68d016cfgy1gnplk1yeqij21o02807wi.jpg', 'http://ww2.sinaimg.cn/large/68d016cfgy1gnplo1enapj20u0140kjl.jpg', 'http://ww1.sinaimg.cn/large/68d016cfgy1gnplk464e4j21o0280hdu.jpg', 'http://ww3.sinaimg.cn/large/68d016cfgy1gnpljvtghyj22801o0b2b.jpg', 'http://ww2.sinaimg.cn/large/68d016cfgy1gnplka9qgtj22ce340e82.jpg', 'http://ww4.sinaimg.cn/large/68d016cfgy1gnplk89mpoj22c0340kjp.jpg', 'http://ww2.sinaimg.cn/large/68d016cfgy1gnplkbhphoj230y2bhkjl.jpg']",,
4605277666023454,K2dimpgYu,2237502992,安静1世纪,南京美龄宫半日游,,,,,0,0,0,2021-02-16 17:20,nova6 5G自拍大不一样,"['http://ww3.sinaimg.cn/large/855d9610ly1gnphxdl5zjj22tc240qv6.jpg', 'http://ww3.sinaimg.cn/large/855d9610ly1gnphxfoe2bj22402tcu0x.jpg', 'http://ww2.sinaimg.cn/large/855d9610ly1gnphxkzw25j22tc2401ky.jpg', 'http://ww1.sinaimg.cn/large/855d9610ly1gnphxodmkaj22tc240b2a.jpg', 'http://ww4.sinaimg.cn/large/855d9610ly1gnphxrg0gxj22tc2404qq.jpg', 'http://ww4.sinaimg.cn/large/855d9610ly1gnphxszjufj22tc240kjm.jpg', 'http://ww1.sinaimg.cn/large/855d9610ly1gnphxuixe6j22402tce82.jpg', 'http://ww4.sinaimg.cn/large/855d9610ly1gnphxwbe4lj22402tc7wj.jpg', 'http://ww2.sinaimg.cn/large/855d9610ly1gnphxy7u0gj22tc240e82.jpg']",,
4605263020036582,K2cUK09w2,1955915435,KGRH_莉莉,本南京人长这么大第一次来美龄宫,,,,,0,0,0,2021-02-16 16:22,天才小🐶Android,['http://ww2.sinaimg.cn/large/7494e6ably1gnpg85yrmoj23k02o0x6r.jpg'],,
4605179347338833,K2aJMuNah,6471370755,人在南京2002,美龄宫，在今时成为一段历史感情的注脚,,,,,0,0,0,2021-02-16 10:49,iPhone客户端,"['http://ww4.sinaimg.cn/large/0073Xd9Fly1gnp6j0ffl2j32c0340npf.jpg', 'http://ww3.sinaimg.cn/large/0073Xd9Fly1gnp6ixn1ezj32c0340u0y.jpg', 'http://ww1.sinaimg.cn/large/0073Xd9Fly1gnp6j2oiw7j32c0340u0x.jpg', 'http://ww4.sinaimg.cn/large/0073Xd9Fly1gnp6j4e66gj33402c0hdt.jpg', 'http://ww2.sinaimg.cn/large/0073Xd9Fly1gnp6j62sihj33402c0kjl.jpg', 'http://ww3.sinaimg.cn/large/0073Xd9Fly1gnp6j7o9myj32c0340b29.jpg', 'http://ww3.sinaimg.cn/large/0073Xd9Fly1gnp6j9jzlkj32c0340x6p.jpg', 'http://ww2.sinaimg.cn/large/0073Xd9Fly1gnp6jcjlw4j32c0340kjl.jpg']",,
4605178143838871,K2aHQg6Fh,2391559155,禹小风,大年初四：音乐台、中山陵、明孝陵、美龄宫,,,,,0,0,0,2021-02-16 10:44,微博国际版,"['http://ww1.sinaimg.cn/large/8e8c4bf3ly1gnp6i0ug6aj21t00u0qv8.jpg', 'http://ww1.sinaimg.cn/large/8e8c4bf3ly1gnp6i3lo8jj21t00u0qv7.jpg', 'http://ww1.sinaimg.cn/large/8e8c4bf3ly1gnp6i6w0qfj20u01t07wk.jpg', 'http://ww1.sinaimg.cn/large/8e8c4bf3ly1gnp6i8zmp9j20u01t0e83.jpg', 'http://ww2.sinaimg.cn/large/8e8c4bf3ly1gnp6icfgrjj21t00u0e85.jpg', 'http://ww3.sinaimg.cn/large/8e8c4bf3ly1gnp6if27ngj21t00u0u0z.jpg', 'http://ww4.sinaimg.cn/large/8e8c4bf3ly1gnp6ihmlkxj21t00u0b2b.jpg', 'http://ww3.sinaimg.cn/large/8e8c4bf3ly1gnp6ijquagj21t00u01kz.jpg', 'http://ww4.sinaimg.cn/large/8e8c4bf3ly1gnp6il1a3aj21t00u0qv6.jpg']",,
4605162968058812,K2ajmxOsQ,1763590322,MilkShake羊,直播的人美龄宫是你家的吗那么大声直播别人不参观了是吧什么东西垃圾。,,,,,0,4,6,2021-02-16 09:44,微博 HTML5 版,['http://ww2.sinaimg.cn/large/691e40b2ly1gnp4qmxnxgj22c03407wj.jpg'],,
4605082765099363,K28e0lozN,6316344897,独行骑士·Lwf,#凤凰新闻#【南京市民紫金山徒步29公里，画出一头“牛”】“别人画牛靠才气，我们画牛用力气！”随着牛年到来，在南京，一项名为紫金山“画牛”的户外徒步活动，悄然流行。沿途经过明孝陵、美龄宫、中山陵……29公里左右的路线，...O南京市民紫金山徒步29公里，画出一头“牛”来自@凤凰新闻客户端,,,凤凰新闻客户端,凤凰新闻,0,0,1,2021-02-16 04:25,凤凰新闻,['http://ww1.sinaimg.cn/large/006TsJQBly1gnovk6xxc4j30ib0e9jt0.jpg'],,
4604921335520809,K241Dnadj,2356670882,Shan单单sj,美龄宫走路好远里面不错漫步颐和路民国建筑群人少适合拍照,,南京·夫子庙灯会,,,0,0,1,2021-02-15 17:44,HUAWEI Mate 30,"['http://ww1.sinaimg.cn/large/8c77f1a2ly1gnoczaj04tj22tc2401l0.jpg', 'http://ww1.sinaimg.cn/large/8c77f1a2ly1gnoczcpb2qj22tc2407wi.jpg', 'http://ww1.sinaimg.cn/large/8c77f1a2ly1gnoczdpfp6j218w0u0kgg.jpg', 'http://ww4.sinaimg.cn/large/8c77f1a2ly1gnoczeo28xj218w0u0kge.jpg', 'http://ww1.sinaimg.cn/large/8c77f1a2ly1gnoczg85vfj218w0u0b29.jpg', 'http://ww2.sinaimg.cn/large/8c77f1a2ly1gnoczjr883j218w0u07wh.jpg', 'http://ww1.sinaimg.cn/large/8c77f1a2ly1gnoczl90dqj218w0u07wh.jpg', 'http://ww4.sinaimg.cn/large/8c77f1a2ly1gnoczmd7jwj218w0u0wy4.jpg', 'http://ww3.sinaimg.cn/large/8c77f1a2ly1gnoczpomi2j218w0u01ih.jpg']",,
4604909179113595,K23I1CeRt,5878691184,小小超甜呐,美龄宫🤪上班记,,南京·钟山风景区美龄宫-西北门,,,0,0,0,2021-02-15 16:56,nova6 5G自拍大不一样,['http://ww3.sinaimg.cn/large/006pQo7Kly1gnobm8aecuj31w22iqu0y.jpg'],,
4604902166757489,K23wIslVL,2232923504,安琪和萝拉,说好了，春节假期不谈学习不写作业，纯玩。大年初四明孝陵，萝拉第一次去了朱元璋的陵寝，我很小时候去过，已经忘了。最开心的是在梅花山旁边新开的鹿苑喂鹿，从小到大就喜欢动物，笑起来还是个娃娃样。我俩都是第一次进美龄宫，没想到宋美龄的绘画很有造诣，还见到了她和张大千的作品，30块门票值了。最喜欢美龄宫的餐厅，我是个吃货无疑。,,,,,0,1,8,2021-02-15 16:28,iPhone客户端,"['http://ww2.sinaimg.cn/large/8517b570ly1gnoapvsykxj21400u0kcn.jpg', 'http://ww4.sinaimg.cn/large/8517b570ly1gnoapusqs0j21400u07ir.jpg', 'http://ww2.sinaimg.cn/large/8517b570ly1gnoapwl9m0j21400u018v.jpg', 'http://ww4.sinaimg.cn/large/8517b570ly1gnoapx1x2yj21400u010g.jpg', 'http://ww3.sinaimg.cn/large/8517b570ly1gnoapxfgtdj21400u048w.jpg', 'http://ww4.sinaimg.cn/large/8517b570ly1gnoapxpga5j20u0140jy7.jpg', 'http://ww1.sinaimg.cn/large/8517b570ly1gnoapy8k51j21400u0aop.jpg', 'http://ww2.sinaimg.cn/large/8517b570ly1gnoapyotglj21400u0tke.jpg', 'http://ww4.sinaimg.cn/large/8517b570ly1gnoapzamw7j21400u0wn1.jpg']",,
4604871711398343,K22JB5RLV,5995585455,欣想是城哎,第四站2南京,,南京·美龄宫,,,0,0,1,2021-02-15 14:27,nova8 我由我掌镜,"['http://ww4.sinaimg.cn/large/006xKRFdly1gno7b5fwznj31400u0wpn.jpg', 'http://ww2.sinaimg.cn/large/006xKRFdly1gno7b5xpflj31400u00xw.jpg', 'http://ww4.sinaimg.cn/large/006xKRFdly1gno7b75iy4j31400u0jx7.jpg', 'http://ww3.sinaimg.cn/large/006xKRFdly1gno7b8chykj31400u0n0v.jpg', 'http://ww3.sinaimg.cn/large/006xKRFdly1gno7b8unmuj31400u0wkt.jpg', 'http://ww3.sinaimg.cn/large/006xKRFdly1gno7b9cuajj31400u0agf.jpg', 'http://ww4.sinaimg.cn/large/006xKRFdly1gno7ba3582j31400u0qbo.jpg', 'http://ww3.sinaimg.cn/large/006xKRFdly1gno7baukb1j31400u0100.jpg', 'http://ww4.sinaimg.cn/large/006xKRFdly1gno7bbm55jj31400u0qb2.jpg']",,
4604825364337100,K21wQiche,2062025471,南京规划资源,#金陵城事#【南京人真牛！紫金山徒步29公里画出一头“牛”】现代快报网2月14日报道：“别人画牛靠才气，我们画牛用力气！”随着牛年到来，在南京，一项名为紫金山“画牛”的户外徒步活动，悄然流行。沿途经过明孝陵、美龄宫、中山陵……29公里左右的路线，便形成了一头身姿昂然、健步前行的大牛。2月14日当天，在某户外活动俱乐部的组织下，就有约80名市民参加了“画金牛”活动。（来源：现代快报网；审核：陶乐；审稿：杨丁丁；发布人：俞洋）,,,,金陵城事,0,1,4,2021-02-15 11:23,微博 weibo.com,"['http://ww2.sinaimg.cn/large/7ae802ffgy1gno0rc8wmqj20m80b4gr1.jpg', 'http://ww1.sinaimg.cn/large/7ae802ffgy1gno0rc9bazj20m815jgrc.jpg']",,
4604657849076589,K1XaEC5eB,1923255645,Sophiaa3,音乐台🎶&美龄宫美龄宫又称远东第一别墅从上帝的视角看，宛如一串项链,,,,,0,0,0,2021-02-15 00:17,Android,"['http://ww4.sinaimg.cn/large/72a28d5dly1gnni71439ij22402tce83.jpg', 'http://ww2.sinaimg.cn/large/72a28d5dly1gnni6z6ggaj22tc240qv8.jpg', 'http://ww1.sinaimg.cn/large/72a28d5dly1gnni6v50qzj22402tckjo.jpg', 'http://ww4.sinaimg.cn/large/72a28d5dly1gnni6wm6x3j22402tc4qq.jpg', 'http://ww1.sinaimg.cn/large/72a28d5dly1gnni6s0grzj22402tcqv6.jpg', 'http://ww1.sinaimg.cn/large/72a28d5dly1gnni6qj9pfj22tc2404qr.jpg', 'http://ww1.sinaimg.cn/large/72a28d5dly1gnnib0tmsij20iw0e6tdc.jpg', 'http://ww2.sinaimg.cn/large/72a28d5dly1gnnib11yzoj20hs0dc0vl.jpg']",,
4604641562341504,K1WKo9P8c,2769611887,不服老的甜心,有幸在情人节来到美龄宫见证蒋介石和宋美龄的爱情故事,,南京·南京钟山,,,0,1,4,2021-02-14 23:12,iPhone客户端,"['http://ww1.sinaimg.cn/large/a514ec6fly1gnngryedp0j21zo2nke82.jpg', 'http://ww1.sinaimg.cn/large/a514ec6fly1gnngs0d0vsj217t1m8nl8.jpg', 'http://ww4.sinaimg.cn/large/a514ec6fly1gnngsa49hbj22bc334x6p.jpg', 'http://ww1.sinaimg.cn/large/a514ec6fly1gnngsca2yej225f1enhdt.jpg', 'http://ww2.sinaimg.cn/large/a514ec6fly1gnngsjbpq8j22ds1scu12.jpg', 'http://ww1.sinaimg.cn/large/a514ec6fly1gnngsnvaqtj22802yox6r.jpg', 'http://ww2.sinaimg.cn/large/a514ec6fly1gnngspzmp7j22c02c0npd.jpg', 'http://ww3.sinaimg.cn/large/a514ec6fly1gnngruxp6pj2340348u0x.jpg', 'http://ww3.sinaimg.cn/large/a514ec6fly1gnngs2nl9yj23402c0qv5.jpg']",,
4604628202689245,K1WoQbhAV,6569923957,公元大白,带娃参观南京最美项链——美龄宫。第一次来，感觉这位曾经的第一夫人，画的画真好！据说琴棋书画样样精通，到底是大家闺秀啊。走到卧室，闺女冒出一句话：“我感觉在这儿住过”，顿时，我感觉脊梁沟都在冒凉气，赶紧查一下这老奶奶去世的年份，放心了，106岁，差着好几年呢……不过要是人家的丫鬟就难说了好不容易平静下来，闺女又冒出一句“那边是锅炉房”，径直走去……我感觉头发都竖起来啦×&%￥#@……,,,,,0,0,2,2021-02-14 22:19,,"['http://ww1.sinaimg.cn/large/007aCJlrly1gnnfbzgts8j31jk110u0y.jpg', 'http://ww4.sinaimg.cn/large/007aCJlrly1gnnfbneaq6j3400300x6t.jpg', 'http://ww1.sinaimg.cn/large/007aCJlrly1gnnfbpavn0j3400300u12.jpg', 'http://ww4.sinaimg.cn/large/007aCJlrly1gnnfbvhyavj3400300qv8.jpg', 'http://ww1.sinaimg.cn/large/007aCJlrly1gnnfbxmxe6j31ve3o1e82.jpg', 'http://ww3.sinaimg.cn/large/007aCJlrly1gnnfbq6jpjj30z30ot1d0.jpg', 'http://ww2.sinaimg.cn/large/007aCJlrly1gnnfbrkda3j3400300kjo.jpg', 'http://ww2.sinaimg.cn/large/007aCJlrly1gnnfbtr6mtj3400300hdw.jpg', 'http://ww2.sinaimg.cn/large/007aCJlrly1gnnfbyaxhaj32qq3nsnpe.jpg']",,
4604615264047414,K1W3YgYUS,2381092245,Kimi一生粉,美龄宫梅花山植物园走的一万多步消耗的卡路里终究是败给了金拱门,,,,,0,0,1,2021-02-14 21:28,iPhone客户端,['http://ww1.sinaimg.cn/large/8dec9595ly1gnndso4iprj22c0340hdh.jpg'],,
4604550839009842,K1Uo3BNS2,6079295146,旅行大叔get,世纪之恋的见证，中国最美的项链——美龄宫。,,,,,0,0,0,2021-02-14 17:12,微博 weibo.com,"['http://ww3.sinaimg.cn/large/005LFbgYgy1gmdwh9zc7sj30zk0jywu9.jpg', 'http://ww2.sinaimg.cn/large/005LFbgYgy1gmdwh9ocx7j30zk0jywww.jpg', 'http://ww2.sinaimg.cn/large/005LFbgYgy1gmdwh9n5z0j30u013z7lf.jpg', 'http://ww3.sinaimg.cn/large/005LFbgYgy1gmdwh9sqljj30sj0zpk1p.jpg', 'http://ww1.sinaimg.cn/large/005LFbgYgy1gmdwh9jphvj30zk0qotpd.jpg', 'http://ww4.sinaimg.cn/large/005LFbgYgy1gmdwh9fhwaj30u011i7l1.jpg', 'http://ww3.sinaimg.cn/large/005LFbgYgy1gmdwh9uai2j30u011i7ii.jpg', 'http://ww1.sinaimg.cn/large/005LFbgYgy1gmdwh9yem9j30u011i17k.jpg', 'http://ww3.sinaimg.cn/large/005LFbgYgy1gmdwh9hjf7j30u013z4hl.jpg']",,
4604529645983744,K1TPSp6E0,5661541418,糍粑七,做梦梦到翘课去南京，下雨，日本的电车，去了学校，有一条长长的种满了树的坡道。还记得要去美龄宫，在梦里也记得梧桐项链，梧桐的果实黄澄澄的，街边的小贩说这是特产。#梦境#,,,,梦境,0,0,2,2021-02-14 15:47,HUAWEI P20,['http://ww2.sinaimg.cn/large/006b9fyagy1gnn3xhk4tij30u0140dum.jpg'],,
4604494199656792,K1SUHEwaI,6098941857,吴某的脸盘今天变小了吗,美龄宫.....没在学生票时候来真是亏了....感觉不太值......今天穿的可成熟了我,,,,,0,0,1,2021-02-14 13:27,三星S20 5G,"['http://ww4.sinaimg.cn/large/006EKxnXly1gnmzwzseqqj30fc0u3tb5.jpg', 'http://ww4.sinaimg.cn/large/006EKxnXly1gnmzx0pdycj30u01hcgr6.jpg', 'http://ww2.sinaimg.cn/large/006EKxnXly1gnmzx27b57j30u01hcdlz.jpg', 'http://ww1.sinaimg.cn/large/006EKxnXly1gnmzx3qsz8j31hc0u011p.jpg', 'http://ww4.sinaimg.cn/large/006EKxnXly1gnmzx4ssx0j31hc0u0n5x.jpg', 'http://ww2.sinaimg.cn/large/006EKxnXly1gnmzx5vf7oj31hc0u0445.jpg', 'http://ww2.sinaimg.cn/large/006EKxnXly1gnmzx6pgngj31hc0u0wnc.jpg', 'http://ww4.sinaimg.cn/large/006EKxnXly1gnmzysakf6j31hc0u0dvs.jpg', 'http://ww4.sinaimg.cn/large/006EKxnXly1gnmzyqzl49j30qo0m40xb.jpg']",,
4604415065722095,K1QR4o0zR,7416892544,莲花洋书童,#新春影像集#美龄宫美龄宫，是南京最最壮观，最最经典的建筑。从半空中往下看，整座美龄宫的位置就像是项链上的宝石，这个设计真可谓是极致浪漫。#网络中国节·春节#这座宫殿不只外在环境很美，林木藏盛，百花飘香。内部的装修全部恢复如初，连摆设都几乎原封不动。,,,,"新春影像集,网络中国节·春节",0,0,2,2021-02-14 08:12,HUAWEI P30,"['http://ww1.sinaimg.cn/large/0085Wwz6ly1gnmqvk6t3rj30u00guq9s.jpg', 'http://ww3.sinaimg.cn/large/0085Wwz6ly1gnmqvkh3ysj30u00gtdnb.jpg', 'http://ww1.sinaimg.cn/large/0085Wwz6ly1gnmqvkrm4yj30u00k0410.jpg', 'http://ww1.sinaimg.cn/large/0085Wwz6ly1gnmqvl0cpwj30u00mi0wt.jpg', 'http://ww4.sinaimg.cn/large/0085Wwz6ly1gnmqvlbztqj30u00migoe.jpg', 'http://ww1.sinaimg.cn/large/0085Wwz6ly1gnmqvlt2ipj30u00k0n0b.jpg']",,
4604265785721398,K1MYio0oC,1890774277,芝士花yeah菜,去看了国父和国母在上海的故居拼在一起就是民国史前半部分先生当初想要实现的民族民权民生先生当初想要实现的联俄联共扶助农工先生当初设想的铁路贯穿全国建设沿海城市港口先生当初设想的工业化改革不知不觉间居然都实现了愿这盛世如先生所愿之前偶尔会想如果老蒋赢了会怎么样多看一些资料后就觉得没有如果他不可能赢叛党叛国他注定输得一败涂地现在会想如果先生多活20年会怎么样可惜没有如果先生为了国家鞠躬尽瘁幸好先生开辟的新道路上后继有人看过台北士林官邸南京美龄宫之后再看国父国母的故居及其平凡及其朴素及其用功及其克己他们把能贡献的都贡献了这才是伟人！,,,,,0,0,2,2021-02-13 22:19,iPhone客户端,"['http://ww4.sinaimg.cn/large/70b2ed05ly1gnm9q7qdfbj21900u0b2g.jpg', 'http://ww4.sinaimg.cn/large/70b2ed05ly1gnm9qbke33j21900u0e89.jpg', 'http://ww3.sinaimg.cn/large/70b2ed05ly1gnm9q30pewj20u0190x6s.jpg', 'http://ww3.sinaimg.cn/large/70b2ed05ly1gnm9qa53w9j20u0190kjp.jpg', 'http://ww3.sinaimg.cn/large/70b2ed05ly1gnm9qe6o3bj21900u0b2g.jpg', 'http://ww1.sinaimg.cn/large/70b2ed05ly1gnm9q8n0s6j20u0190e84.jpg', 'http://ww1.sinaimg.cn/large/70b2ed05ly1gnm9qbn3nxj21900u0x6t.jpg', 'http://ww2.sinaimg.cn/large/70b2ed05ly1gnm9q6dqcaj21400u0u0x.jpg', 'http://ww1.sinaimg.cn/large/70b2ed05ly1gnm9q98udxj21900u0u10.jpg']",,
4604170496376853,K1KuBqKUt,7224377612,泽野一平,今天出门来玩看着一树一树的粉色羊蹄甲忽然想起上海的玉兰花南京通往美龄宫一路的梧桐村口的一大排辛夷田地里的大块金黄油菜花想起了很多很多很多花,,,,,0,5,1,2021-02-13 16:00,Redmi Note 8 Pro四摄,,,
4604091642941626,K1IrqclfA,1435444000,梅石一,天气真好，四方城，大金门，美龄宫，石象路，怎么才七千多步,,,,,0,2,1,2021-02-13 10:47,HUAWEI P40 5G,"['http://ww3.sinaimg.cn/large/558f2320ly1gnlpqb6zgsj21400u0qfv.jpg', 'http://ww3.sinaimg.cn/large/558f2320ly1gnlpqc73syj21400u0wxk.jpg', 'http://ww2.sinaimg.cn/large/558f2320ly1gnlpqd06erj20u01407lz.jpg', 'http://ww3.sinaimg.cn/large/558f2320ly1gnlpqdq0ubj21400u0tn3.jpg', 'http://ww2.sinaimg.cn/large/558f2320ly1gnlpqe466ej20u01t0adw.jpg']",,
4603937526913041,K1EqQt0oF,2709613413,JRpoemyl,#happy牛year#2021的春节如期而至2020的春节承载了太多所以大家才会更加期待2021大年三十那天感觉就像是回了趟家静静呆着都会想流眼泪时间是在不知不觉就流逝了:不要遗忘是我一直对自己说的话新春新形象充了1年半的美甲卡赶在新春前特意去做了然而做完还有剩下钱2021希望自己过得淑女又得体偶然一天早下班抬头看到树叶都落下了觉得好美。驻足拍了一张照。会想起在南京的时候去往美龄宫的路上那一片布满法国大梧桐的街道。就算在南方过新春北方放桌上一定少不了的两道菜皮冻蝉蛹年味已经没有那么足的2021在春晚唱难忘今宵之前还是有遍地的鞭炮声又打卡了一年的春晚最近打卡小伙伴借我的书【被讨厌的勇气】人生的三大课题:交友课题、工作课题及爱的课题：如果以后你的小孩他/她喜欢同性：你会允许吗？你能接受吗？我不给我自己定义同样不会给他人定义只要他/她能确定，也没有什么可反对的。2021为了成为更酷的我还在努力ing。没有想过什么跟别人不同的人生。但一定要很认真的喜欢一个自己喜欢的人。不将就这是最后的标准了。,,,,happy牛year,0,0,0,2021-02-13 00:35,,"['http://ww3.sinaimg.cn/large/a1816b65gy1gnl7no5y6pj215o1aealj.jpg', 'http://ww4.sinaimg.cn/large/a1816b65gy1gnl7nng5rxj21ct20qx6s.jpg', 'http://ww4.sinaimg.cn/large/a1816b65gy1gnl7npvkxnj215o1qinpd.jpg']",,
4603912046256594,K1DLKqfCO,1687546490,戴显婧Amos,这几天时不时来钟山风景区一带，感觉南京这座城的灵气都在这里汇聚，去了小时候春游去过的美龄宫，从高空俯瞰是一枚项链，见证当年蒋介石对宋美龄的宠爱。今天认真看了看宋美龄的画作，故事，真是一个审美在线，生活讲究，又有聪慧大气的处事头脑的女性。,,,,,0,0,3,2021-02-12 22:53,iPhone XR,"['http://ww1.sinaimg.cn/large/6495ea7aly1gnl4zrfteaj20u0140k6h.jpg', 'http://ww3.sinaimg.cn/large/6495ea7aly1gnl4zs0iblj21400u0489.jpg', 'http://ww1.sinaimg.cn/large/6495ea7aly1gnl4zsce0tj21400u0agt.jpg', 'http://ww3.sinaimg.cn/large/6495ea7aly1gnl4zspsibj20u0140wo1.jpg', 'http://ww1.sinaimg.cn/large/6495ea7aly1gnl5189cllj20hq0vitib.jpg']",,
4603904401088441,K1Dzq4z9v,5801819166,清尘烟雨醉相思,居家自救日记·四篇·明孝陵×中山陵√2.11阴冷中午出发到下马坊，步行进入明孝陵，见到了路两边的古代遗刻，朱元璋雕像，佛塔一系列场景。然后走着走着迷路了，md我什么时候走到美龄宫去了，没办法了，只能向前，反正上次中山陵没登顶，这次走完呗。照例预约免费进入，爬过石阶登顶，排队参观了孙中山先生的雕像和四周墙上的开国告文。年初一，人是真的多，本地人诚不欺我。回去的路上，顺便进了次海底世界，见到了北极熊，最可惜的是进晚了，海豚表演没看着，深表无奈。在新街口附近吃了饭，溜了溜了，好累,,,,,0,0,0,2021-02-12 22:23,微博国际版,,,
4603888747424792,K1Daav9wI,1957840047,心游雲外山河裡的摩爾夫人,年初一，嘎嘎的两万多步美龄宫～四方城～孝陵～鹿🦌苑,,,,,0,0,0,2021-02-12 21:21,iPhone,"['http://ww2.sinaimg.cn/large/74b244afly1gnl2c0yqw4j22bw3407wn.jpg', 'http://ww3.sinaimg.cn/large/74b244afly1gnl2f4lhtfj21400u0hdv.jpg', 'http://ww1.sinaimg.cn/large/74b244afly1gnl2c8f7lhj23402c0kjr.jpg', 'http://ww1.sinaimg.cn/large/74b244afly1gnl2cavjnjj22c0340qvb.jpg', 'http://ww1.sinaimg.cn/large/74b244afly1gnl2ce1xntj23402c0x6v.jpg', 'http://ww2.sinaimg.cn/large/74b244afly1gnl2dh8w5kj20u01401kz.jpg', 'http://ww2.sinaimg.cn/large/74b244afly1gnl2cfce3gj22ij210hdv.jpg', 'http://ww4.sinaimg.cn/large/74b244afly1gnl2cgrfyzj222y2genpf.jpg', 'http://ww2.sinaimg.cn/large/74b244afly1gnl2chst9dj22292cn1kz.jpg']",,
4603792516973880,K1AEXtgdW,3266612752,Anne_王妃,"《从美龄宫到蝗虫谷,宋美龄五处别墅豪宅,看20世纪最非凡风云女子的绚丽一生__搜狐网》上搜狐，知天下。O网页链接",,,,,0,0,0,2021-02-12 14:58,百度极速版,['http://ww3.sinaimg.cn/large/c2b48e10ly1gnkrdllg6fj20af05u74h.jpg'],,
4603572921046789,K1uWM4ojH,1870842724,雅心妞儿,#美龄宫#老爹说了好几次，鼠年最后一天，打卡美龄宫！最资深的美妆博主了，真名媛！,,,,美龄宫,0,0,1,2021-02-12 00:26,iPhone客户端,"['http://ww3.sinaimg.cn/large/6f82cb64ly1gnk24dot8dj22c0340b2a.jpg', 'http://ww1.sinaimg.cn/large/6f82cb64ly1gnk24fx4q0j23402c0qv5.jpg', 'http://ww3.sinaimg.cn/large/6f82cb64ly1gnk24hvtx7j23402c04qp.jpg', 'http://ww3.sinaimg.cn/large/6f82cb64ly1gnk24jq2hqj22c03401kx.jpg', 'http://ww1.sinaimg.cn/large/6f82cb64ly1gnk24lsl20j22r80tvqv8.jpg', 'http://ww4.sinaimg.cn/large/6f82cb64ly1gnk24njcd9j22c0340x6p.jpg', 'http://ww3.sinaimg.cn/large/6f82cb64ly1gnk24puuukj22c0340e82.jpg', 'http://ww4.sinaimg.cn/large/6f82cb64ly1gnk24c9elmj20ma0tftub.jpg', 'http://ww2.sinaimg.cn/large/6f82cb64ly1gnk24s3na2j22c03401ky.jpg']",,
4603552796250619,K1uqjqe4r,2142526434,北妪老屋,[更图•庚子年末]2020.10.2树是梧桐树城是金陵城一座美龄宫半部近代史,,,,,0,0,3,2021-02-11 23:06,iPhone客户端,"['http://ww2.sinaimg.cn/large/7fb45be2ly1gnjzlrs2dkj22c02c0e27.jpg', 'http://ww4.sinaimg.cn/large/7fb45be2ly1gnjzlt1xhlj23402c01kx.jpg', 'http://ww2.sinaimg.cn/large/7fb45be2ly1gnjzlw0fr7j22c02c0niy.jpg', 'http://ww4.sinaimg.cn/large/7fb45be2ly1gnjzlzhlddj23402c0dzi.jpg', 'http://ww4.sinaimg.cn/large/7fb45be2ly1gnjzlx5jm2j23402c01e8.jpg', 'http://ww1.sinaimg.cn/large/7fb45be2ly1gnjznd9or1j22c02c0ndc.jpg', 'http://ww1.sinaimg.cn/large/7fb45be2ly1gnjzop9pa7j23402c04qp.jpg', 'http://ww3.sinaimg.cn/large/7fb45be2ly1gnjzng7iy7j23402c0hdt.jpg', 'http://ww4.sinaimg.cn/large/7fb45be2ly1gnjzpibduxj23402c07wh.jpg']",,
